"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3dv_00324","36792af1457ae124ad909d76","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","c040e5627f666f08a5","f4f9243b4385805632","3f89465b2c11","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(WindowStateCount($evt_uplimit_active,15))),CSRank(ValidRatioGate($ctx_holder_holder_num_ratio,10,0.6))))","long_only_top","false","-0.20776398","-0.20776398","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.0917578","0.06408031","-0.28591361","0.05355275","0.20521036","-0.08210526","0.62833333","0.64359825","-0.01047926","0.48837209","0.01047926","-0.06287556","43","-0.46571332","-0.03725707","-0.53699485","-0.21371443","0.33333333","3","market_return_tercile","[{""day_count"": 9, ""day_sortino"": -0.53699485, ""regime"": ""market_down""}, {""day_count"": 9, ""day_sortino"": -0.21371443, ""regime"": ""market_mid""}, {""day_count"": 10, ""day_sortino"": 2.42489617, ""regime"": ""market_up""}]","-0.42174723","0.03666667","0.0011124","-0.0011124","-0.15760209","0.325","-0.03236014","0.03236014","","non_positive_train_reward|non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.03666667","0.325"
"phase3cp_16455","42cfbee231e4b30d57e115d7","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_intraday_return::rx_opening_amount::signed_state","flow_amount_volume+intraday_return+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","2dbae0a49c09f47ddb","f534788a45a829569b","8f6371eaf1a8","0.24363033","0.04053524","0.04053524","0.55674933","0.48","intraday_ret_from_open|m1_first15_vol|volume","CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))","long_only_top","false","-0.2103616","-0.2103616","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.16624375","-0.14996863","-0.63135203","-0.19336432","0.23381275","-0.22299184","0.03333333","0.78221463","0.05414737","0.87962963","-0.05414737","0.32488422","216","-0.8401801","-0.06721441","-0.75412323","-0.54764987","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.75412323, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.34117652, ""regime"": ""market_mid""}]","-0.16158847","0.20333333","0.05722027","-0.05722027","-0.12799076","0.25","0.05862862","-0.05862862","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.20333333","0.25"
"phase3dv_00314","eef5cba80f25e9c2dcc19bb3","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","fb7f4c56998c359bd3","92fd5080485685d3ed","4bc9df8e7c2e","0","0","","","0.14","","CSRank(Add(Add(Sign(CSRank(WindowStateCount($evt_uplimit_active,5))),CSRank(ValidRatioGate($ctx_hfq_pe_ttm,40,0.6))),CSRank(MaskedZScore($ctx_rzrq_rzmre,60,0.8))))","long_only_top","false","-0.22233792","-0.22233792","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.02576293","-0.02375349","-0.17986941","-0.0265199","0.07393488","-0.08940501","0.43333333","0.11130895","-0.01779354","0.36244541","0.01779354","-0.10676124","229","-0.48198398","-0.03855872","-0.74151381","-0.31616548","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.74151381, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.10918286, ""regime"": ""market_mid""}]","-0.13479628","0.205","-0.03230132","0.03230132","-0.05085307","0.38833333","-0.02222513","0.02222513","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.205","0.38833333"
"phase3cp_16232","cafd0d129809c1799f628902","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_intraday_price_location::elite_spread_mean3","flow_amount_volume+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","ac3a954b835eef6c1b","8a031527923e573d6a","52ab04591c02","0.24556537","0.04110098","0.04110098","0.55754138","0.48","amount|m1_first5_amount|vwap","CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($vwap,8)),3)))","long_only_top","false","-0.22829366","-0.22829366","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.15798491","-0.14339599","-0.59446195","-0.15333515","0.21441682","-0.20839404","0.06666667","0.72162299","0.0379332","0.72477064","-0.0379332","0.2275992","218","-0.62487028","-0.04998962","-0.78185172","-0.06017794","0.33333333","3","market_return_tercile","[{""day_count"": 47, ""day_sortino"": -0.78185172, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.06017794, ""regime"": ""market_mid""}, {""day_count"": 48, ""day_sortino"": 49.25175507, ""regime"": ""market_up""}]","-0.22369804","0.10333333","0.03161072","-0.03161072","-0.1838175","0.16166667","0.02304099","-0.02304099","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.10333333","0.16166667"
"phase3dv_00062","84b8dae2285facf063379150","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","5101d35afc8b386d8d","ab0dff4227fdd0b361","adbb5f0ed67f","0","0","","","0.14","","CSRank(Sub(Sign(CSRank(EventCount($evt_uplimit_active,15))),CSRank(MaskedZScore($ctx_hfq_volume_ratio,20,0.8))))","long_only_top","false","-0.24048084","-0.24048084","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.10730129","-0.09559854","-0.44323731","-0.13108322","0.16479682","-0.16578543","0.16666667","0.35407303","0.00517372","0.55458515","-0.00517372","0.03104232","229","-0.85676302","-0.06854104","-0.77963541","-0.44110687","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77963541, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.10257834, ""regime"": ""market_mid""}]","-0.18845249","0.12166667","-0.00442036","0.00442036","-0.15181297","0.19833333","-0.00039625","0.00039625","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.12166667","0.19833333"
"phase3cp_18296","021c3c23cbc0971a0ebb02a3","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_price_location::coverage_guarded_context::elite_inverted_product","flow_amount_volume","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","0b747a9e68c0c4b676","7dddbb0014276d3437","9401d5dcf11e","0.24387333","0.04060631","0.04060631","0.55684883","0.48","amount|ctx_sent_lt5_num|open|vwap","Neg(CSRank(Mul(ZScore(Sub(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),Mean(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),15))),CSRank(SafeCSResidual($ctx_sent_lt5_num,$amount,20,5,0.8)))))","long_only_top","false","-0.24887803","-0.24887803","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.18672039","-0.17641165","-0.52196459","-0.18491981","0.17093483","-0.23324373","0.01","0.7892238","0.04639874","0.93023256","-0.04639874","0.27839244","215","-0.85020645","-0.06801652","-0.76954839","-0.50781041","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.76954839, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.24607243, ""regime"": ""market_mid""}]","-0.15213036","0.20666667","0.0409872","-0.0409872","-0.15378524","0.20833333","0.02973491","-0.02973491","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.20666667","0.20833333"
"phase3cp_16233","af4e01b9dc4253d2bdae5077","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_intraday_price_location::elite_spread_mean3","flow_amount_volume+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","ac3a954b835eef6c1b","8a031527923e573d6a","52ab04591c02","0.24550394","0.04108303","0.04108303","0.55751625","0.48","amount|m1_first5_amount|vwap","CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($vwap,10)),3)))","long_only_top","false","-0.24991158","-0.24991158","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.17730873","-0.16217498","-0.60729824","-0.15888264","0.21252336","-0.23384085","0.05","0.72110719","0.03746538","0.73853211","-0.03746538","0.22479228","218","-0.62826171","-0.05026094","-0.7870693","-0.06839111","0.33333333","3","market_return_tercile","[{""day_count"": 47, ""day_sortino"": -0.7870693, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.06839111, ""regime"": ""market_mid""}, {""day_count"": 48, ""day_sortino"": 48.76848578, ""regime"": ""market_up""}]","-0.22320197","0.09166667","0.03242604","-0.03242604","-0.20335074","0.12833333","0.02416241","-0.02416241","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.09166667","0.12833333"
"phase3cp_18412","47444fdc696c3d4d739ee6b3","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_divergence::coverage_guarded_context::elite_spread_mean3","lagged_context+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","33ffdea12954676bea","56898cfdd48eae59fa","31a690144bb6","0.24352589","0.04050454","0.04050454","0.55670635","0.48","ctx_holder_avg_hold_num|m1_first5_last_close|open","CSRank(Sub(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),Mean(CSRank(ValidRatioGate($ctx_holder_avg_hold_num,60,0.8)),3)))","long_only_top","false","-0.26309167","-0.26309167","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.02063344","0.01500509","-0.56730868","0.01694383","0.2900677","-0.16049076","0.53166667","0.82582287","0.02469407","0.6","-0.02469407","0.14816442","35","-0.52265007","-0.04181201","-0.62458985","-0.52092932","0.33333333","3","market_return_tercile","[{""day_count"": 9, ""day_sortino"": -0.62458985, ""regime"": ""market_down""}, {""day_count"": 9, ""day_sortino"": -0.52092932, ""regime"": ""market_mid""}, {""day_count"": 10, ""day_sortino"": 40.85307621, ""regime"": ""market_up""}]","-0.44699812","0.015","0.03126317","-0.03126317","0.00906071","0.52833333","0.05219916","-0.05219916","","non_positive_train_reward|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.015","0.52833333"
"phase3cp_18306","388ba9810bdb46189bf82427","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_divergence::coverage_guarded_context::elite_spread_mean3","lagged_context+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","33ffdea12954676bea","56898cfdd48eae59fa","31a690144bb6","0.24352589","0.04050454","0.04050454","0.55670635","0.48","ctx_holder_avg_hold_num|m1_first5_last_close|open","CSRank(Sub(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),Mean(CSRank(MaskedZScore($ctx_holder_avg_hold_num,60,0.8)),3)))","long_only_top","false","-0.26446838","-0.26446838","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.02063344","0.01500509","-0.56730868","0.01694383","0.2900677","-0.16737433","0.52","0.82582287","0.02469407","0.6","-0.02469407","0.14816442","35","-0.52265007","-0.04181201","-0.62458985","-0.52092932","0.33333333","3","market_return_tercile","[{""day_count"": 9, ""day_sortino"": -0.62458985, ""regime"": ""market_down""}, {""day_count"": 9, ""day_sortino"": -0.52092932, ""regime"": ""market_mid""}, {""day_count"": 10, ""day_sortino"": 40.85307621, ""regime"": ""market_up""}]","-0.44699812","0.02","0.03126317","-0.03126317","0.00906071","0.50166667","0.05219916","-0.05219916","","non_positive_train_reward|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.02","0.50166667"
"phase3cp_16231","4dadbd0dac0005b9a78c9973","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_intraday_price_location::elite_spread_mean3","flow_amount_volume+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","ac3a954b835eef6c1b","8a031527923e573d6a","52ab04591c02","0.24555727","0.0410985","0.0410985","0.55753791","0.48","amount|m1_first5_amount|vwap","CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($vwap,20)),3)))","long_only_top","false","-0.26560571","-0.26560571","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.1675814","-0.15360473","-0.61315912","-0.16569666","0.2195232","-0.2131565","0.04166667","0.718882","0.03318083","0.71100917","-0.03318083","0.19908498","218","-0.62422923","-0.04993834","-0.78086548","-0.0896935","0.33333333","3","market_return_tercile","[{""day_count"": 47, ""day_sortino"": -0.78086548, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.0896935, ""regime"": ""market_mid""}, {""day_count"": 48, ""day_sortino"": 36.95848537, ""regime"": ""market_up""}]","-0.24534621","0.05833333","0.03390094","-0.03390094","-0.19500378","0.13","0.02686046","-0.02686046","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.05833333","0.13"
"phase3cp_16642","22357c6f60acdfe2a5f8adb3","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_range::rx_range_location::elite_spread_mean3","opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","6cc6f2632139ea3d58","a4eabca673b495a862","5a4d34bb4af9","0.24556424","0.04110055","0.04110055","0.55754077","0.48","high|low|m1_first15_range|open","CSRank(Sub(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),Mean(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15)),3)))","long_only_top","false","-0.27126327","-0.27126327","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.20171316","-0.19219187","-0.64221924","-0.18649988","0.21556546","-0.26074055","0.01666667","0.50294106","0.019794","0.6588785","-0.019794","0.118764","214","-0.82977637","-0.06638211","-0.7381175","-0.53098566","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.7381175, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.32385382, ""regime"": ""market_mid""}]","-0.04777713","0.39666667","0.04409981","-0.04409981","-0.17352789","0.15666667","0.01713305","-0.01713305","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.39666667","0.15666667"
"phase3cp_16356","33ec626192af9293f3613f90","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_intraday_price_location::elite_spread_mean3","flow_amount_volume+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","7897210583fb08a24c","2c850b9449a84b9616","3783ef8f2c6a","0.24456341","0.04080802","0.04080802","0.55713123","0.48","amount|m1_first15_amount|vwap","CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($vwap,15)),3)))","long_only_top","false","-0.27442626","-0.27442626","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.19704635","-0.18275398","-0.63127154","-0.1803997","0.21592889","-0.24959173","0.015","0.72007529","0.03652132","0.72248804","-0.03652132","0.21912792","209","-0.62357481","-0.04988598","-0.77985869","-0.12238725","0.33333333","3","market_return_tercile","[{""day_count"": 47, ""day_sortino"": -0.77985869, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.12238725, ""regime"": ""market_mid""}, {""day_count"": 48, ""day_sortino"": 40.33874519, ""regime"": ""market_up""}]","-0.18528754","0.12333333","0.03198129","-0.03198129","-0.19683581","0.13666667","0.02454994","-0.02454994","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.12333333","0.13666667"
