field_id,row_count,finite_count,coverage,sample_count,sample_unique,normalized_entropy,temporal_comparison_count,temporal_change_rate,cross_sectional_std_mean,minimum,maximum,context,data_family,field_role,semantic_role,support_unit,semantic_support_group,information_status,information_qualified,coverage_basis,variation_basis,activation_rate,representation_id,route_id
fund_ca_netcash_invest_source_yoy_at_disclosure,22,1,0.045454545454545456,1,1,0.0,0,0.0,nan,24.3319107714,24.3319107714,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.045454545454545456,cn.rep.7fcd18b81b431178126fef69d8e283a3,DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy,27648,24692,0.8930844907407407,24692,2028,0.9999945159752867,24338,0.06878132960802039,9683518426.394684,-265965000000.0,246777000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8930844907407407,cn.rep.345d3611322da382e4977d77cf359995,SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy_at_disclosure,22,1,0.045454545454545456,1,1,0.0,0,0.0,nan,3318655.8100000005,3318655.8100000005,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.045454545454545456,cn.rep.7ba34a762b8799c438d475baede0165b,DISCLOSURE_EVENT
fund_ca_netcash_operate_acceleration,27648,25298,0.9150028935185185,25298,2056,0.9999960605088121,24942,0.06815812685430198,15275441883.004557,-461437000000.0,362710000000.0,FUNDAMENTAL,cashflow_quality,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9150028935185185,cn.rep.e70a4cc65303a74658df2b9a53874270,SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_acceleration_at_disclosure,22,17,0.7727272727272727,17,17,0.9924539456067025,5,1.0,1289431961.4344473,-4322442100.0,366494300.0,FUNDAMENTAL,cashflow_quality,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.7727272727272727,cn.rep.8c05613404420e45ab2cf405bc449eea,DISCLOSURE_EVENT
fund_ca_netcash_operate_delta,27648,25500,0.9223090277777778,25500,2065,0.9999945465118333,25144,0.0679685014317531,13530202567.639456,-345590000000.0,119294000000.0,FUNDAMENTAL,cashflow_quality,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9223090277777778,cn.rep.38b34cff929d244eae039019a3e56eb9,SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_delta_at_disclosure,22,21,0.9545454545454546,21,21,0.9790317366470712,9,1.0,635399777.1898671,-2385878700.0,136401448.07999998,FUNDAMENTAL,cashflow_quality,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9545454545454546,cn.rep.0c0e59d94aa69c1a4ca9e27fb91d6204,DISCLOSURE_EVENT
fund_ca_netcash_operate_persistence,27648,25500,0.9223090277777778,25500,7,0.9994563557240402,25144,0.04883868915049316,0.8037227602287109,1.0,7.0,FUNDAMENTAL,cashflow_quality,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9223090277777778,cn.rep.d2b48b85c94b2f29b63ec4af3ae3eedf,SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_persistence_at_disclosure,22,21,0.9545454545454546,21,2,0.0,9,0.3333333333333333,0.28867513459481287,1.0,2.0,FUNDAMENTAL,cashflow_quality,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9545454545454546,cn.rep.f9950a6f3fef12f90a750a5f4b022996,DISCLOSURE_EVENT
fund_ca_netcash_operate_slope,27648,25500,0.9223090277777778,25500,2065,0.9999868884192656,25144,0.0679685014317531,148727884.75781775,-3797692307.6923075,1296673913.0434783,FUNDAMENTAL,cashflow_quality,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9223090277777778,cn.rep.e00bc3e10b45c4a60ab6ab68fba4dec3,SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_slope_at_disclosure,22,21,0.9545454545454546,21,21,0.9790317366470712,9,1.0,3582032.706211429,-13037588.524590164,1482624.4356521738,FUNDAMENTAL,cashflow_quality,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9545454545454546,cn.rep.c35ae91640092ea8a2f8318ad5b06f6a,DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy,27648,24997,0.9041160300925926,24997,2046,0.9999930492647018,24643,0.06866047153349836,6629.418233010735,-213755.7160189135,322303.4868968972,FUNDAMENTAL,growth,primary,source_reported_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9041160300925926,cn.rep.09914b7a9e83546d6750001b85e20911,SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy_at_disclosure,22,9,0.4090909090909091,9,8,0.9708357627258162,2,0.5,76.5737741480029,-132.6974919167,960.0189093057,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4090909090909091,cn.rep.7535abfbec84e3ccefe11abacd72d238,DISCLOSURE_EVENT
fund_ca_netcash_operate_yoy,27648,24997,0.9041160300925926,24997,2044,0.9999961355333953,24643,0.06857931258369517,6957636350.210743,-174214975726.91,86801000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9041160300925926,cn.rep.fe0f6b98f132e08d172f7b7488e35888,SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy_at_disclosure,22,9,0.4090909090909091,9,8,0.9708357627258162,2,0.5,311172914.2319616,-449315300.0,934516006.98,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4090909090909091,cn.rep.78d1be52d6d061fcfe498855c1ad0259,DISCLOSURE_EVENT
fund_capex_construct_assets,27648,25414,0.9191984953703703,25414,2069,0.9999977144179489,25053,0.06817546800782341,0.021609662473775756,3.2022800271592086e-06,0.2196194365775015,FUNDAMENTAL,capital_investment,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9191984953703703,cn.rep.49f55327a1946cf8decf161ac3347214,SLOW_CROSS_SECTIONAL_LEVEL
fund_capex_construct_assets_at_disclosure,22,18,0.8181818181818182,18,18,0.9869256948050227,6,1.0,0.007538965047285726,0.00030144377159920167,0.025231557828398313,FUNDAMENTAL,capital_investment,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8181818181818182,cn.rep.c56092f6481b0f14df80b6c747e12114,DISCLOSURE_EVENT
fund_cashflow_cfo_profit,27648,25608,0.9262152777777778,25608,2080,0.9999904595387369,25251,0.06823492138925191,33.62939172994678,-924.4294958520165,1152.732786575361,FUNDAMENTAL,cashflow_quality,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9262152777777778,cn.rep.da08cfb5426da4d5f7dd84b8d1bd006a,SLOW_CROSS_SECTIONAL_LEVEL
fund_cashflow_cfo_profit_at_disclosure,22,22,1.0,22,20,0.9785449294564129,9,0.7777777777777778,8.14192126088781,-13.88615345752463,12.950888654645022,FUNDAMENTAL,cashflow_quality,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,1.0,cn.rep.fef320acfdf9d221a84fbaebffcdf1cc,DISCLOSURE_EVENT
fund_cashflow_cfo_revenue,27648,25282,0.9144241898148148,25282,2067,0.9999890747677547,24926,0.0686431838241194,0.5320965825897426,-7.655648848913399,7.707588294651867,FUNDAMENTAL,cashflow_quality,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9144241898148148,cn.rep.299d0399679853b6f094b3e3a02a9032,SLOW_CROSS_SECTIONAL_LEVEL
fund_cashflow_cfo_revenue_at_disclosure,22,18,0.8181818181818182,18,17,0.9869256948050227,6,0.8333333333333334,0.6421005765627904,-0.7653858094222665,0.7168621673942467,FUNDAMENTAL,cashflow_quality,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8181818181818182,cn.rep.a3bb7449aaedbec8692ce6599469084a,DISCLOSURE_EVENT
fund_disclosure_balance_age_sessions,27648,25752,0.9314236111111112,25752,245,0.9982112358695702,25393,0.9999606190682472,22.657455907358738,0.0,371.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,staleness_age,stock-session cross-section,FUNDAMENTAL::disclosure_timing_staleness::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9082754629629629,cn.rep.5fff985e03191d8ddf2262a25608c7e5,SLOW_CROSS_SECTIONAL_LEVEL
fund_disclosure_balance_pulse,139776,139776,1.0,139776,2,0.0,139392,0.01992940771349862,0.030766006431187046,0.0,1.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,disclosure_pulse,disclosure episode,FUNDAMENTAL::disclosure_timing_staleness::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.009937328296703296,cn.rep.d492f654855668bd8d928f7c52d9e376,DISCLOSURE_EVENT
fund_disclosure_cashflow_age_sessions,27648,25608,0.9262152777777778,25608,264,0.9987986528227301,25251,0.9995247712961863,26.458866010078058,0.0,420.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,staleness_age,stock-session cross-section,FUNDAMENTAL::disclosure_timing_staleness::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9011501736111112,cn.rep.0c2bcaadb31237bd45fae1565911cca0,SLOW_CROSS_SECTIONAL_LEVEL
fund_disclosure_cashflow_pulse,139776,139776,1.0,139776,2,0.0,139392,0.0003156565656565657,0.0026127788049205534,0.0,1.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,disclosure_pulse,disclosure episode,FUNDAMENTAL::disclosure_timing_staleness::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.00015739468864468865,cn.rep.6ff4ada7d3c1e936390a10e56a8a3494,DISCLOSURE_EVENT
fund_disclosure_holder_age_sessions,27648,25850,0.9349681712962963,25850,209,0.9982787047015702,25490,0.9993330717928599,24.037748260305793,0.0,363.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,staleness_age,stock-session cross-section,FUNDAMENTAL::disclosure_timing_staleness::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9078052662037037,cn.rep.e9e5e4110c874e688145e0e652cedffa,SLOW_CROSS_SECTIONAL_LEVEL
fund_disclosure_holder_pulse,139776,139776,1.0,139776,2,0.0,139392,0.02965736914600551,0.0675554800945614,0.0,1.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,disclosure_pulse,disclosure episode,FUNDAMENTAL::disclosure_timing_staleness::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.014902415293040294,cn.rep.9014032fdf4a54b3b31c964baa37e195,DISCLOSURE_EVENT
fund_disclosure_profit_age_sessions,27648,25680,0.9288194444444444,25680,274,0.9987730218569211,25322,0.9995261037832714,26.491084142202403,0.0,420.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,staleness_age,stock-session cross-section,FUNDAMENTAL::disclosure_timing_staleness::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9036820023148148,cn.rep.0c3a3397106414a9fe3feb2300b02a3c,SLOW_CROSS_SECTIONAL_LEVEL
fund_disclosure_profit_pulse,139776,139776,1.0,139776,2,0.0,139392,0.0003443526170798898,0.0028931691143050746,0.0,1.0,FUNDAMENTAL,disclosure_timing_staleness,condition-only,disclosure_pulse,disclosure episode,FUNDAMENTAL::disclosure_timing_staleness::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.00017170329670329672,cn.rep.98737d4edbac05f63bcc5be5a14b7adc,DISCLOSURE_EVENT
fund_efficiency_fixed_asset_intensity,27648,25574,0.9249855324074074,25574,1753,0.9999865182480899,25216,0.055322017766497464,0.14753307324478135,0.0014639583415662239,0.7019499957908281,FUNDAMENTAL,operating_efficiency,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::operating_efficiency::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9249855324074074,cn.rep.4d21331528dad338b70da9cecfd89254,SLOW_CROSS_SECTIONAL_LEVEL
fund_efficiency_fixed_asset_intensity_at_disclosure,1389,1384,0.9964002879769619,1384,1384,0.9999939744767826,1027,1.0,0.15059509265675206,0.0014639583415662239,0.7019499957908281,FUNDAMENTAL,operating_efficiency,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::operating_efficiency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9964002879769619,cn.rep.b45dd387a0a91bbdc6bd7497c6cb4396,DISCLOSURE_EVENT
fund_efficiency_revenue_assets,27648,25354,0.9170283564814815,25354,2071,0.999996688308938,24997,0.06856822818738248,0.26805777894946103,0.003650226574223938,4.247693857357954,FUNDAMENTAL,operating_efficiency,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::operating_efficiency::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9170283564814815,cn.rep.ea51da172d0a4a69d4ef55bdc4d26de8,SLOW_CROSS_SECTIONAL_LEVEL
fund_efficiency_revenue_assets_at_disclosure,24,19,0.7916666666666666,19,19,0.983034509939844,7,1.0,0.058777761246264555,0.036442042839493025,0.37419122760966506,FUNDAMENTAL,operating_efficiency,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::operating_efficiency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.7916666666666666,cn.rep.4adc00e63f4ff7beeef893c2abe0a194,DISCLOSURE_EVENT
fund_holder_average_shares_log,27648,22930,0.8293547453703703,22930,1935,0.9999974544507869,22396,0.06492230755492052,1.1959191545456607,7.6004023345004,20.374265266668573,FUNDAMENTAL,shareholder_structure,primary,aggregated_holder_level,stock-session cross-section,FUNDAMENTAL::shareholder_structure::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8293547453703703,cn.rep.579f5a79708c242af457d7a7dd2da057,SLOW_CROSS_SECTIONAL_LEVEL
fund_holder_average_shares_log_at_disclosure,2083,1728,0.8295727316370619,1728,1670,0.9999980673497832,1266,0.9881516587677726,0.8133079009590893,7.6004023345004,20.374265266668573,FUNDAMENTAL,shareholder_structure,primary,disclosure_payload__aggregated_holder_level,disclosure episode,FUNDAMENTAL::shareholder_structure::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8295727316370619,cn.rep.18c3ac42a43ad470c8becb5b28dddf5e,DISCLOSURE_EVENT
fund_holder_average_shares_log_change,27648,22396,0.8100405092592593,22396,1455,0.1819500922946183,21868,0.12886409365282606,0.05404671550411906,-8.54392189526655,1.1914753474903126,FUNDAMENTAL,shareholder_structure,primary,aggregated_holder_change,stock-session cross-section,FUNDAMENTAL::shareholder_structure::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.05258969907407408,cn.rep.2d1991c0991ae4b10e0ff67984fc2651,SLOW_TEMPORAL_CHANGE
fund_holder_average_shares_log_change_at_disclosure,2083,1266,0.6077772443590974,1266,1252,0.999996859429389,860,0.9953488372093023,0.2892584940199757,-8.54392189526655,1.1218505782190356,FUNDAMENTAL,shareholder_structure,primary,disclosure_payload__aggregated_holder_change,disclosure episode,FUNDAMENTAL::shareholder_structure::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.6005760921747479,cn.rep.be9e445cc2205d7919764377e170b009,DISCLOSURE_EVENT
fund_holder_count_log,27648,22930,0.8293547453703703,22930,1952,0.9999938341058331,22396,0.06492230755492052,1.4419558066460314,1.3862943611198906,13.178760723928228,FUNDAMENTAL,shareholder_structure,primary,aggregated_holder_level,stock-session cross-section,FUNDAMENTAL::shareholder_structure::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8293547453703703,cn.rep.939d893c516caf12bea8475d313cbf29,SLOW_CROSS_SECTIONAL_LEVEL
fund_holder_count_log_at_disclosure,2083,1728,0.8295727316370619,1728,1686,1.0,1266,0.9881516587677726,0.9310375457808134,1.3862943611198906,13.178760723928228,FUNDAMENTAL,shareholder_structure,primary,disclosure_payload__aggregated_holder_level,disclosure episode,FUNDAMENTAL::shareholder_structure::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8295727316370619,cn.rep.182663bf7138de0cd7d14802e49cad22,DISCLOSURE_EVENT
fund_holder_count_log_change,27648,22396,0.8100405092592593,22396,1455,0.22801708570996573,21868,0.12886409365282606,0.05442716540796784,-1.1465399090328852,8.677707255370647,FUNDAMENTAL,shareholder_structure,primary,aggregated_holder_change,stock-session cross-section,FUNDAMENTAL::shareholder_structure::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.05258969907407408,cn.rep.51941a1a3a444a15f49caf12114a6756,SLOW_TEMPORAL_CHANGE
