coordinate_set,left,right,exact_correlation,sketch_rank_correlation,same_sketch_cluster,sketch_pair_equivalent,same_exact_cluster
B,phase3cp_16585,phase3cp_21818,0.7693356022788155,0.7693395486736296,False,False,False
B,phase3cp_16585,phase3cp_21832,0.674966646741468,0.6752882862936408,False,False,False
B,phase3cp_16585,phase3cp_21833,0.2104230809175915,0.21127354407283536,False,False,False
B,phase3cp_16585,phase3cp_21855,0.7154906877599283,0.7154552181985473,False,False,False
B,phase3cp_16585,phase3cp_21867,0.06541209114610017,0.06527079798043135,False,False,False
B,phase3cp_16585,phase3cp_21872,0.5710378608403457,0.5706696257343732,False,False,False
B,phase3cp_16585,phase3cp_21899,0.7220348010685561,0.7217792327468865,False,False,False
B,phase3cp_16585,phase3cp_21904,0.14362124343776062,0.14294069794820427,False,False,False
B,phase3cp_16585,phase3cp_21915,0.4255853770297574,0.42582334117959436,False,False,False
B,phase3cp_16585,phase3cp_21919,0.3123814571250593,0.3118714538242141,False,False,False
B,phase3cp_16585,phase3cp_21923,0.7237505404358968,0.7240875973829569,False,False,False
B,phase3cp_16585,phase3cp_21924,0.5508006691951457,0.5504844678929462,False,False,False
B,phase3cp_16585,phase3cp_21927,0.15712116945796203,0.15782332326565515,False,False,False
B,phase3cp_16585,phase3cp_21979,0.01630895733963474,0.016403688490889957,False,False,False
B,phase3cp_16585,phase3cp_21989,0.5942574578235517,0.5938755564413564,False,False,False
B,phase3cp_16585,phase3cp_21990,0.7430247599800515,0.7429017512542921,False,False,False
B,phase3cp_16585,phase3cp_22004,0.6348273074751194,0.6347139104413749,False,False,False
B,phase3cp_16585,phase3cp_22036,0.7430247599800515,0.7429017512542921,False,False,False
B,phase3cp_16585,phase3cp_22039,0.7430247599800515,0.7429017512542921,False,False,False
B,phase3cp_16585,phase3cp_22136,0.5905821997313819,0.5901447390734941,False,False,False
B,phase3cp_16585,phase3cp_22147,0.5803141100995924,0.5798585862898931,False,False,False
B,phase3cp_16585,phase3cp_22155,0.5912773849824725,0.5905922091950838,False,False,False
B,phase3cp_16585,phase3cp_22164,0.628124555084288,0.6274904918975386,False,False,False
B,phase3cp_16585,phase3cp_22193,0.5654706087865138,0.5655124385430088,False,False,False
B,phase3cp_16585,phase3cp_22196,0.574355112920914,0.5737937624764576,False,False,False
B,phase3cp_16585,phase3cp_22198,0.6226834719422186,0.6223135512739059,False,False,False
B,phase3cp_16585,phase3cp_22219,0.5584458848293663,0.5581991155295135,False,False,False
B,phase3cp_16585,phase3cp_22226,0.08739715365195914,0.08744791291537407,False,False,False
B,phase3cp_16585,phase3cp_22257,0.6277334938503225,0.6274538365928191,False,False,False
B,phase3cp_16585,phase3cp_22305,0.07921063009884127,0.07837162081713582,False,False,False
B,phase3cp_16585,phase3cp_22465,-0.012915855802828736,-0.014404569240045,False,False,False
B,phase3cp_16585,phase3cp_22564,0.017453814883711238,0.014092617359638656,False,False,False
B,phase3cp_16585,phase3cp_22663,-0.005987435046837104,-0.005600720716916234,False,False,False
B,phase3cp_16585,phase3cp_23006,0.0038221446878116206,0.0034098243785152037,False,False,False
B,phase3cp_16585,phase3cp_23099,0.020044563193676226,0.02009672193321739,False,False,False
B,phase3cp_16585,phase3cp_23121,0.035726166774964443,0.03689445604023208,False,False,False
B,phase3cp_16585,phase3cp_23150,-0.039656220373959376,-0.03962869343970782,False,False,False
B,phase3cp_16585,phase3cp_23221,-0.0494310679083921,-0.049731432113131205,False,False,False
B,phase3cp_16585,phase3cp_23241,0.012928577681223189,0.013024645852836497,False,False,False
B,phase3cp_16585,phase3cp_23268,-0.02260213626101728,-0.024306807039678344,False,False,False
B,phase3cp_16585,phase3cp_23614,-0.029123356611116216,-0.029025317898466806,False,False,False
B,phase3cp_16585,phase3cp_23691,-0.0215501424187519,-0.021309710478612586,False,False,False
B,phase3cp_16585,phase3cp_23765,-0.02260213626101728,-0.024306807039678344,False,False,False
B,phase3cp_16585,phase3cp_23782,-0.0210135838054052,-0.02069530424224061,False,False,False
B,phase3cp_16585,phase3cp_24055,0.02077573353523802,0.020079558125573743,False,False,False
B,phase3cp_16585,phase3cp_24098,-0.05553647699576019,-0.05490863582920086,False,False,False
B,phase3cp_16585,phase3cp_24107,0.02434999083119814,0.024149970320071948,False,False,False
B,phase3cp_16585,phase3cp_24175,0.036742732900914746,0.03658378614696983,False,False,False
B,phase3cp_16585,phase3cp_24219,0.09189379103204096,0.09172203774851705,False,False,False
B,phase3cp_16585,phase3cp_24326,-0.04624666240747133,-0.045573254141395396,False,False,False
B,phase3cp_16585,phase3cp_24452,-0.05310555539782487,-0.053577525207191876,False,False,False
B,phase3cp_16585,phase3cp_24490,-0.06373950687942695,-0.06415043058783759,False,False,False
B,phase3cp_16585,phase3cp_24500,-0.04081552385972636,-0.04077316798177744,False,False,False
B,phase3cp_16585,phase3cp_24532,0.0012465952711574952,0.00016944314998649655,False,False,False
B,phase3cp_16588,phase3cp_16592,0.5030541063517818,0.5032381055026154,False,False,False
B,phase3cp_16588,phase3cp_16666,0.5151923496340877,0.5152073586670316,False,False,False
B,phase3cp_16588,phase3cp_16735,0.5532414616267648,0.5533124610697651,False,False,False
B,phase3cp_16588,phase3cp_16745,0.7641461783403406,0.763872519403034,False,False,False
B,phase3cp_16588,phase3cp_16811,0.5233293811623485,0.5235186872141415,False,False,False
B,phase3cp_16588,phase3cp_17101,0.6011271557769234,0.6007778843272903,False,False,False
B,phase3cp_16588,phase3cp_17105,0.6956949197652937,0.6952792838496032,False,False,False
B,phase3cp_16588,phase3cp_17205,0.3603047882683609,0.3605391715601081,False,False,False
B,phase3cp_16588,phase3cp_17231,0.4050542216317924,0.40561266211360675,False,False,False
B,phase3cp_16588,phase3cp_19165,-0.11047602938338605,-0.10978942955845454,False,False,False
B,phase3cp_16588,phase3cp_19185,0.04320659285209476,0.04329965121535499,False,False,False
B,phase3cp_16588,phase3cp_19198,0.012245562056224195,0.012122421310851842,False,False,False
B,phase3cp_16588,phase3cp_19284,0.07106069095408077,0.07073803825470039,False,False,False
B,phase3cp_16588,phase3cp_19302,-0.001289517014510417,-0.0010652432743814746,False,False,False
B,phase3cp_16588,phase3cp_19340,-0.029040306130715676,-0.029565353049518385,False,False,False
B,phase3cp_16588,phase3cp_19366,0.008740151421829741,0.00891644698762574,False,False,False
B,phase3cp_16588,phase3cp_19367,-0.05058013041671431,-0.050055876118400906,False,False,False
B,phase3cp_16588,phase3cp_19394,-0.04164670384211354,-0.041456913557574464,False,False,False
B,phase3cp_16588,phase3cp_19437,-0.059311519642906985,-0.05915865219840555,False,False,False
B,phase3cp_16588,phase3cp_19444,0.04808856205185115,0.048413459898890995,False,False,False
B,phase3cp_16588,phase3cp_19449,-0.07599140719902396,-0.07577668791540108,False,False,False
B,phase3cp_16588,phase3cp_19469,-0.0370863874232277,-0.03692725978109331,False,False,False
B,phase3cp_16588,phase3cp_19495,-0.058432474563547686,-0.05827115321619888,False,False,False
B,phase3cp_16588,phase3cp_19497,-0.08066393698669366,-0.08045509006636953,False,False,False
B,phase3cp_16588,phase3cp_19498,-0.01705548851085836,-0.017061668692900222,False,False,False
B,phase3cp_16588,phase3cp_19516,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19542,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19552,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19594,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19596,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19620,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19623,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19627,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19763,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19766,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19771,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19783,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19786,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19795,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19813,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19829,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19852,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19880,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19884,0.02472387198620849,0.024941243615364907,False,False,False
B,phase3cp_16588,phase3cp_19923,-0.08907101249780906,-0.08911129210675069,False,False,False
B,phase3cp_16588,phase3cp_19961,0.002949854868455505,0.0026921693854667773,False,False,False
B,phase3cp_16588,phase3cp_20000,-0.030670935957860305,-0.03043367168682195,False,False,False
B,phase3cp_16588,phase3cp_20003,0.08048970166476054,0.07947583670398227,False,False,False
B,phase3cp_16588,phase3cp_20058,-0.026113847467954317,-0.026528000375394354,False,False,False
B,phase3cp_16588,phase3cp_20063,0.10184442824837255,0.10231946716194275,False,False,False
B,phase3cp_16588,phase3cp_20105,0.0043970678629005845,0.004746555025732105,False,False,False
B,phase3cp_16588,phase3cp_20133,-0.07487366380487954,-0.0747224128476597,False,False,False
B,phase3cp_16588,phase3cp_20185,-0.05096282012250378,-0.05069846640244379,False,False,False
B,phase3cp_16588,phase3cp_20189,-0.015250540449424033,-0.015533932324231255,False,False,False
B,phase3cp_16588,phase3cp_20241,-0.02765923131596065,-0.027074521457667432,False,False,False
B,phase3cp_16588,phase3cp_21676,0.7129571765088789,0.7128241378662624,False,False,False
B,phase3cp_16588,phase3cp_21682,0.6999011378342795,0.6998449216627004,False,False,False
B,phase3cp_16588,phase3cp_21704,0.3824094752072632,0.38273697763168124,False,False,False
B,phase3cp_16588,phase3cp_21711,0.3451814361136384,0.3457458747185372,False,False,False
B,phase3cp_16588,phase3cp_21742,0.5861511065084449,0.5860429298953321,False,False,False
B,phase3cp_16588,phase3cp_21798,0.16172153806082984,0.16142690571756863,False,False,False
B,phase3cp_16588,phase3cp_21818,0.1928948330862762,0.19311904205308283,False,False,False
B,phase3cp_16588,phase3cp_21832,0.11730814406868674,0.11805951778246586,False,False,False
B,phase3cp_16588,phase3cp_21833,0.5907627959863394,0.5900525062340736,False,False,False
B,phase3cp_16588,phase3cp_21855,0.3191717921835626,0.319669911318728,False,False,False
B,phase3cp_16588,phase3cp_21867,0.48769199649327505,0.4875620815364074,False,False,False
B,phase3cp_16588,phase3cp_21872,0.16172153806082984,0.16142690571756863,False,False,False
B,phase3cp_16588,phase3cp_21899,0.35720194207970146,0.3574192417945847,False,False,False
B,phase3cp_16588,phase3cp_21904,0.50528479287743,0.5054561256161945,False,False,False
B,phase3cp_16588,phase3cp_21915,0.6999011378342795,0.6998449216627004,False,False,False
B,phase3cp_16588,phase3cp_21919,0.6263510831730725,0.626512186786309,False,False,False
B,phase3cp_16588,phase3cp_21923,0.1192211704976595,0.12027759505699387,False,False,False
B,phase3cp_16588,phase3cp_21924,0.14802775315324443,0.14790058905246806,False,False,False
B,phase3cp_16588,phase3cp_21927,0.5535877690738483,0.5529281019870289,False,False,False
B,phase3cp_16588,phase3cp_21979,-0.01088060049808485,-0.010989612267322906,False,False,False
B,phase3cp_16588,phase3cp_21989,0.3874504949086636,0.3877272884598957,False,False,False
B,phase3cp_16588,phase3cp_21990,0.4838955639591758,0.4841743714172521,False,False,False
B,phase3cp_16588,phase3cp_22004,0.41419525160830717,0.41431039706178946,False,False,False
B,phase3cp_16588,phase3cp_22036,0.4838955639591758,0.4841743714172521,False,False,False
B,phase3cp_16588,phase3cp_22039,0.4838955639591758,0.4841743714172521,False,False,False
B,phase3cp_16588,phase3cp_22136,0.13898486183045006,0.13915597995733014,False,False,False
B,phase3cp_16588,phase3cp_22147,0.13504921089012223,0.13560538284085466,False,False,False
B,phase3cp_16588,phase3cp_22155,0.12744098742537555,0.12760121516287334,False,False,False
B,phase3cp_16588,phase3cp_22164,0.10779541478884433,0.10806829975352857,False,False,False
B,phase3cp_16588,phase3cp_22193,0.14741564827317485,0.14770043147476064,False,False,False
B,phase3cp_16588,phase3cp_22196,0.26016901709401574,0.26021469033044003,False,False,False
B,phase3cp_16588,phase3cp_22198,0.30222540479104737,0.3024610820942553,False,False,False
B,phase3cp_16588,phase3cp_22219,0.1575676993153311,0.1575906502937577,False,False,False
B,phase3cp_16588,phase3cp_22226,0.3993942190790589,0.39900827077563816,False,False,False
B,phase3cp_16588,phase3cp_22257,0.3171561898755661,0.317247237218326,False,False,False
B,phase3cp_16588,phase3cp_22305,0.48127736534005733,0.4804446913094607,False,False,False
B,phase3cp_16588,phase3cp_22465,0.011306825695827229,0.010300830261642203,False,False,False
B,phase3cp_16588,phase3cp_22564,0.018878547029967583,0.015398202732845328,False,False,False
B,phase3cp_16588,phase3cp_22663,-0.05018393297724217,-0.049703473119212555,False,False,False
B,phase3cp_16588,phase3cp_23006,0.052163743517398074,0.05196287361171831,False,False,False
B,phase3cp_16588,phase3cp_23099,-0.0028407812123082323,-0.002044135686219551,False,False,False
B,phase3cp_16588,phase3cp_23121,-0.06914205362205349,-0.06893576602675082,False,False,False
B,phase3cp_16588,phase3cp_23150,0.047481202685403276,0.04767602262474168,False,False,False
B,phase3cp_16588,phase3cp_23221,0.04364853797545175,0.04302072978472964,False,False,False
B,phase3cp_16588,phase3cp_23241,0.04706611672996139,0.04735904051849705,False,False,False
B,phase3cp_16588,phase3cp_23268,0.025932215986286807,0.023670671508403927,False,False,False
B,phase3cp_16588,phase3cp_23614,0.007272120817267215,0.007324568208635771,False,False,False
B,phase3cp_16588,phase3cp_23691,0.014706081250510775,0.014841738083441997,False,False,False
B,phase3cp_16588,phase3cp_23765,0.025932215986286807,0.023670671508403927,False,False,False
B,phase3cp_16588,phase3cp_23782,0.03375421256460697,0.03375858431933133,False,False,False
B,phase3cp_16588,phase3cp_24055,0.018707965431195493,0.01795378102209737,False,False,False
B,phase3cp_16588,phase3cp_24098,-0.010470811119235812,-0.010259132527667221,False,False,False
B,phase3cp_16588,phase3cp_24107,-0.030670935957860305,-0.03043367168682195,False,False,False
B,phase3cp_16588,phase3cp_24175,0.023719567339360887,0.023645873187382597,False,False,False
B,phase3cp_16588,phase3cp_24219,0.06473459217536298,0.06526059055242982,False,False,False
B,phase3cp_16588,phase3cp_24326,0.08903947370217997,0.08953109897984482,False,False,False
B,phase3cp_16588,phase3cp_24452,-0.02191768201107933,-0.022532148995102103,False,False,False
B,phase3cp_16588,phase3cp_24490,-0.0005122541484435606,-0.0007564717625786433,False,False,False
B,phase3cp_16588,phase3cp_24500,0.004306946603389127,0.00444411638065694,False,False,False
B,phase3cp_16588,phase3cp_24532,0.029562103141206057,0.029101233689831855,False,False,False
B,phase3cp_16592,phase3cp_16666,0.8338636281035082,0.8336556561511429,False,False,False
B,phase3cp_16592,phase3cp_16735,0.882359609674473,0.8823596086968769,False,False,False
B,phase3cp_16592,phase3cp_16745,0.5429466296454254,0.5427361059988849,False,False,False
B,phase3cp_16592,phase3cp_16811,0.8462040445791137,0.8459619451043904,False,False,False
B,phase3cp_16592,phase3cp_17101,0.30567151258495584,0.30608161665938144,False,False,False
B,phase3cp_16592,phase3cp_17105,0.44092521170731624,0.4410578068849468,False,False,False
B,phase3cp_16592,phase3cp_17205,0.7376696472069624,0.7377389489376833,False,False,False
B,phase3cp_16592,phase3cp_17231,0.7628871999349749,0.7628960030771496,False,False,False
B,phase3cp_16592,phase3cp_19165,-0.07196517558948685,-0.07157259656416405,False,False,False
B,phase3cp_16592,phase3cp_19185,-0.05699338644384444,-0.056991857216995234,False,False,False
B,phase3cp_16592,phase3cp_19198,0.011067151885345407,0.011204210241197917,False,False,False
B,phase3cp_16592,phase3cp_19284,-0.03968059477235622,-0.03984037601220746,False,False,False
B,phase3cp_16592,phase3cp_19302,0.0680989337095497,0.06761898457732014,False,False,False
B,phase3cp_16592,phase3cp_19340,0.13993730543289645,0.13903569257439147,False,False,False
B,phase3cp_16592,phase3cp_19366,-0.09124709766580098,-0.09180810175602062,False,False,False
B,phase3cp_16592,phase3cp_19367,0.04112170935681017,0.04107591789907228,False,False,False
B,phase3cp_16592,phase3cp_19394,0.07158571970009656,0.07172213046675788,False,False,False
