candidate_id,expression_hash,signal_coverage_status,finite_count_a,finite_count_b,cluster_a,cluster_b,consensus_cluster_id
phase3cp_19368,017bc4837b75de381e09105c,qualified,358,403,1772,1696,2021
phase3cp_19369,017479043e5984bec7397ca1,coverage_limited,1,1,0,0,0
phase3cp_19370,0090be8efb25bf201ff0c813,qualified,856,421,1739,1663,1988
phase3cp_19371,fee71888531e49a45c376afc,coverage_limited,1,1,0,0,0
phase3cp_19372,fe0f715a4f66213ff09f727b,qualified,866,852,1892,1723,2164
phase3cp_19373,fd9c5def518631d82cd7a149,qualified,351,348,1882,1820,2172
phase3cp_19374,fcaa91c720deb84cc2a13f58,qualified,351,348,1895,1815,2167
phase3cp_19375,fc6256a95681ae7d6b6c7b04,qualified,898,448,1925,1800,2202
phase3cp_19376,fa8129262a15c1a9f7b110a9,qualified,693,690,1880,1808,2156
phase3cp_19377,f923ba5ca23fc3a767eedffd,qualified,484,242,1915,1813,2191
phase3cp_19378,f4f0ddfc90e9066d3206cea6,qualified,872,427,1803,1730,2055
phase3cp_19379,f3584667533b82c15fab6121,qualified,693,690,1902,1824,2177
phase3cp_19380,f27008c18e3700f9d05dffd1,coverage_limited,2,1,0,0,0
phase3cp_19381,f236d72ebe2d7165a6c5415c,coverage_limited,1,1,0,0,0
phase3cp_19382,f05c00435c3a5ebdade1acce,qualified,351,348,1882,1804,2153
phase3cp_19383,efbd028fdebedf7d4860bd65,qualified,701,696,1897,1819,2171
phase3cp_19384,ee852cbdaec5560955b96085,qualified,898,439,1924,1737,2200
phase3cp_19385,ed55d05401113424967d5f36,coverage_limited,0,0,0,0,0
phase3cp_19386,ed0f3e70837eb96107d96806,qualified,737,656,1817,1744,2069
phase3cp_19387,ecd060367bce063af828c1b9,qualified,698,347,1905,1804,2180
phase3cp_19388,eac9c95b0647ea45ecc76189,qualified,221,223,1830,1754,2082
phase3cp_19389,e92100d2bee883547d6c4449,qualified,702,348,1894,1814,2166
phase3cp_19390,e6c0d38f7dbe2e936a05378d,coverage_limited,94,48,0,0,0
phase3cp_19391,e5361768c2a8213c0f6b6684,qualified,424,202,1914,1803,2190
phase3cp_19392,e4e595c7ce813f206e3a0c8c,qualified,866,852,1892,1723,2164
phase3cp_19393,e4a2b526b948ae27169cb5cd,coverage_limited,185,95,0,0,0
phase3cp_19394,e31c9ab913346a7381de9210,qualified,693,690,1917,1831,2193
phase3cp_19395,e26453b8a72eed8943a02882,qualified,896,444,1812,1739,2064
phase3cp_19396,df1aa9d826af4fd9c89d3a4c,coverage_limited,2,2,0,0,0
phase3cp_19397,de576bc81d995544bbe1dd82,qualified,702,348,1884,1804,2155
phase3cp_19398,dd38fc883e522289c3c2ee2a,qualified,702,348,1879,1804,2150
phase3cp_19399,dcfbbc1bb7087c7aa5f65f52,qualified,376,409,1824,1750,2076
phase3cp_19400,d8d6abb79e12c60acfc91c5a,qualified,486,484,1913,1830,2189
phase3cp_19401,d75198dc75cdaed15081579b,qualified,324,393,1797,1722,2047
phase3cp_19402,d6b04b95bfd8cd6ead12d0ad,qualified,599,589,1885,1747,2157
phase3cp_19403,d5b0b169995877317f21f1d0,qualified,424,404,1896,1818,2170
phase3cp_19404,d30788d4f44490821b9feed0,qualified,701,696,1880,1805,2151
phase3cp_19405,d23d3f3e67ffcf2f09b8ffb0,qualified,872,427,1911,1728,2187
phase3cp_19406,d05c66d2537e4a7d0efaee64,qualified,212,202,1881,1806,2152
phase3cp_19407,d0122ed608738be9f63789bf,qualified,701,696,1880,1808,2156
phase3cp_19408,c9fdaafbc74243428533e4b5,qualified,349,348,1895,1815,2167
phase3cp_19409,c9595bf3f412c65eee6a3673,qualified,702,348,1908,1809,2183
phase3cp_19410,c3a6b74fab3833d1cdc5dfd7,qualified,884,431,1910,1715,2186
phase3cp_19411,c0ed524767f476ad226ad241,qualified,698,347,1900,1823,2175
phase3cp_19412,bdf83006ab2e74f0826513e7,coverage_limited,0,0,0,0,0
phase3cp_19413,bda6221b389e439b28c97c37,coverage_limited,2,2,0,0,0
phase3cp_19414,bcf7eed5837d356d0a11554d,qualified,746,813,1886,1710,2158
phase3cp_19415,b843d8a2a9a7e1de71dee703,qualified,436,429,1802,1729,2054
phase3cp_19416,b6c0e2cc8cfbff0bfa35938e,qualified,349,348,1909,1828,2184
phase3cp_19417,b3652d992e3aba8cea842c3c,coverage_limited,2,2,0,0,0
phase3cp_19418,aa9e3239765043a815c8ddbf,qualified,351,348,1909,1828,2184
phase3cp_19419,a8e05115897732840488def3,qualified,751,408,1789,1714,2039
phase3cp_19420,a8dd624c594c7288058ebafd,qualified,738,329,1823,1749,2075
phase3cp_19421,a6df17630b223407efed7be1,qualified,351,348,1883,1807,2154
phase3cp_19422,a61f32147260398e6bbcc76d,qualified,892,875,1907,1827,2182
phase3cp_19423,a3688602ee44d5626e1ffd13,coverage_limited,2,2,0,0,0
phase3cp_19424,a1d5bea1b12853e3250a3a41,qualified,872,427,1803,1730,2055
phase3cp_19425,a05c8ce072f8decdf9474419,qualified,872,427,1803,1730,2055
phase3cp_19426,9f86c9d2be8a3bf08526b1fa,qualified,698,347,1904,1804,2179
phase3cp_19427,9f5a72104a456bd1841fe8b3,qualified,436,429,1802,1729,2054
phase3cp_19428,9ed9f021070785835adcc601,qualified,886,439,1796,1721,2046
phase3cp_19429,9ebee9e1eb5e7539f58ec321,coverage_limited,0,0,0,0,0
phase3cp_19430,9de2173123f61d19b22caf62,qualified,449,450,1752,1784,2122
phase3cp_19431,95f6e8e7576d3e4f0c78d52d,qualified,349,348,1882,1820,2172
phase3cp_19432,94a7c42fc37fe24839fe802f,qualified,698,347,1919,1814,2195
phase3cp_19433,943bc18a33d9dab32f32cd9a,qualified,349,348,1882,1804,2153
phase3cp_19434,940f43814093c0c386ede4ad,qualified,892,875,1829,1816,2168
phase3cp_19435,93731cd5fbeabcbe052634b8,qualified,601,295,1787,1712,2037
phase3cp_19436,91b4f5792136fc006291872e,qualified,449,441,1800,1727,2052
phase3cp_19437,8bb9ebfe09d5ebbcdead9415,qualified,866,852,1784,1709,2034
phase3cp_19438,8a83db4909349096e46b764a,qualified,211,202,1881,1806,2152
phase3cp_19439,87d069ba17cb6d01349cde68,coverage_limited,1,1,0,0,0
phase3cp_19440,872c8df76c72d0a57c29f17e,qualified,701,696,1891,1812,2163
phase3cp_19441,86d249f6fe0973d08ef407cc,coverage_limited,1,1,0,0,0
phase3cp_19442,86a92a3e60a3e74f5207ceb3,qualified,898,439,1820,1746,2072
phase3cp_19443,861faaf92246018c80d37989,qualified,349,348,1883,1807,2154
phase3cp_19444,85f889f209f55985dadc4bda,qualified,421,403,1920,1832,2196
phase3cp_19445,82adeb02380a5b27f0891ca7,qualified,702,348,1890,1811,2162
phase3cp_19446,7e80abc447ecef8738936996,qualified,369,331,1822,1748,2074
phase3cp_19447,7d96946323faaec0ab9a7810,qualified,242,242,1888,1810,2160
phase3cp_19448,7c30c508439cf6a674cbd2b7,qualified,880,875,1786,1829,2185
phase3cp_19449,7a70feea9f56d81e82a58ac0,qualified,436,429,1801,1728,2053
phase3cp_19450,79ca099f463833fbdce3a94f,qualified,693,690,1897,1835,2201
phase3cp_19451,7571db807ed598f10f7af3d1,qualified,878,859,1783,1802,2147
phase3cp_19452,7193421398f18eb922afb1d9,qualified,351,348,1906,1826,2181
phase3cp_19453,7179e5b5eeb439bdd7609809,qualified,866,852,1892,1723,2164
phase3cp_19454,6ff2946b7c2ad8559c54044e,qualified,449,441,1809,1736,2061
phase3cp_19455,6cf2ff73bd6258954f14b8b6,qualified,392,409,1813,1740,2065
phase3cp_19456,6bef037008fa135e9ebb3547,qualified,872,427,1807,1734,2059
phase3cp_19457,6bedbf83b057b9c5b2eb18ce,qualified,693,690,1923,1812,2199
phase3cp_19458,69fe8bf6625e7a46c4762551,qualified,441,441,1793,1718,2043
phase3cp_19459,68528772f29d032fca83c7fb,qualified,301,296,1795,1720,2045
phase3cp_19460,667f244cbe9dfcbf500950bf,coverage_limited,355,146,0,0,0
phase3cp_19461,62ecbc4e52df42382c2b88c3,coverage_limited,188,47,0,0,0
phase3cp_19462,602e38eac51d760db157b704,qualified,698,347,1887,1809,2159
phase3cp_19463,5f9b2d6f6ebf8f2bef7e3733,qualified,892,893,1901,1762,2176
phase3cp_19464,5a064161bb4f76f9b1034d7d,coverage_limited,2,1,0,0,0
phase3cp_19465,54c87fca556e6a705f7a575a,coverage_limited,2,1,0,0,0
phase3cp_19466,51e947cb5728ef849c317dc6,qualified,486,242,1893,1813,2165
phase3cp_19467,5143be530623244ae8f12e41,qualified,243,242,1888,1810,2160
phase3cp_19468,5033552f5fef27343ca00a90,qualified,701,696,1916,1831,2192
phase3cp_19469,4f226b8e463147ab47ce96f4,qualified,436,429,1802,1729,2054
phase3cp_19470,43d6b8b65eebeb8a86c61144,coverage_limited,0,0,0,0,0
phase3cp_19471,3f6235c179abd73b846577ea,qualified,693,690,1880,1805,2151
phase3cp_19472,3cfcafdac5091935c5812b9c,qualified,349,348,1906,1826,2181
phase3cp_19473,38771c92bf2a5279911a72cb,coverage_limited,2,1,0,0,0
phase3cp_19474,3801bb7fd98d1388dbeddad0,coverage_limited,0,0,0,0,0
phase3cp_19475,3709e78f751a4daef8423d16,qualified,481,482,1903,1825,2178
phase3cp_19476,34e2cddba2d866d1cb55e002,qualified,436,429,1804,1731,2056
phase3cp_19477,34d11dfcae822750206758df,qualified,898,448,1921,1833,2197
phase3cp_19478,34c1101945c45db6fe59cf88,qualified,422,202,1878,1803,2149
phase3cp_19479,33e76e3b6d9372ef746c0e31,qualified,642,779,1899,1822,2174
phase3cp_19480,30e1fae0a8d654f5e0eeeae7,qualified,892,893,1744,1817,2169
phase3cp_19481,308704a09434b57d72b4b40e,qualified,793,747,1791,1716,2041
phase3cp_19482,305626f79d760ce31d49bf57,qualified,778,814,1814,1741,2066
phase3cp_19483,2d91b8438cd3ccbc59262021,coverage_limited,1,1,0,0,0
phase3cp_19484,2d8d5e257023b44e1b54195c,qualified,449,450,1760,1684,2009
phase3cp_19485,2bdbe7be6f6404baa12c793a,qualified,353,290,1788,1713,2038
phase3cp_19486,2841fb16ce162fe705d3e36a,qualified,442,433,1816,1743,2068
phase3cp_19487,23477a54334f4b50b54d8598,coverage_limited,2,1,0,0,0
phase3cp_19488,2179a12a1e1a5f305bd91399,coverage_limited,178,147,0,0,0
phase3cp_19489,1ea7ea689954756e6661acba,qualified,648,391,1918,1733,2194
phase3cp_19490,18da51df472670633bedb4d7,coverage_limited,2,2,0,0,0
phase3cp_19491,1709d53f4119a05842fac401,qualified,866,852,1912,1717,2188
phase3cp_19492,16d228d89937c5ea90645c8e,qualified,898,430,1794,1719,2044
phase3cp_19493,13aa37e352bae7b33e1cac58,qualified,448,446,1805,1732,2057
phase3cp_19494,1242e751bb020bfb01c37662,qualified,443,440,1808,1735,2060
phase3cp_19495,0efb4ff90e796562fe2adef4,qualified,892,857,1922,1834,2198
phase3cp_19496,0e91a5cfcc11413355fc49e2,qualified,701,696,1898,1821,2173
phase3cp_19497,0e389347348c7207e9a363ad,qualified,399,377,1877,1726,2148
phase3cp_19498,0d5a1d9daba60354d938d5d1,qualified,443,221,1828,1752,2080
phase3cp_19499,0cd9ecf1069933773dfa616d,qualified,449,432,1798,1724,2049
phase3cp_19500,0b3b6dfbe988794f5ea323d0,qualified,702,348,1900,1823,2175
phase3cp_19501,0753f8207ca0c7265e7863cd,qualified,698,347,1890,1811,2162
phase3cp_19502,03c9b5f978477f99ff124a4c,qualified,798,375,1811,1738,2063
phase3cp_19503,01b7aaa47d589a3f41156ced,coverage_limited,0,0,0,0,0
phase3cp_19504,010fc928ac5d319cd0eab973,qualified,890,885,1819,1745,2071
phase3cp_19505,00fe0d12ebff65f4db78645a,qualified,784,408,1889,1742,2161
phase3cp_19506,cc15978c14a7bb88951759ed,coverage_limited,16,12,0,0,0
phase3cp_19507,67afbf3fb524325c999547c3,coverage_limited,0,0,0,0,0
phase3cp_19508,5b5107d84590f918d6035782,coverage_limited,0,0,0,0,0
phase3cp_19509,590c8212f749196072193f90,coverage_limited,16,12,0,0,0
phase3cp_19510,4c97a8b6d243a9891e7dbdd6,coverage_limited,0,0,0,0,0
phase3cp_19511,323bc1ea31a41a1d17a9136c,coverage_limited,16,12,0,0,0
phase3cp_19512,07db1a390450a541efb86512,coverage_limited,0,0,0,0,0
phase3cp_19513,021be44a54c44b71a779f4ae,coverage_limited,16,12,0,0,0
phase3cp_19514,fefb24b1bd02dc87d22e4da6,qualified,1804,1802,1724,1649,1973
phase3cp_19515,fe7fe9989bb19fc01404a7e1,qualified,1804,1802,1724,1649,1973
phase3cp_19516,fddb3d97029bc09ee7b26106,qualified,1804,1802,1724,1649,1973
phase3cp_19517,fda42badc8b1ff1d42e9ee4c,qualified,1804,1802,1724,1649,1973
phase3cp_19518,fd64a8210fb9ddbc8ced98fd,qualified,1804,1802,1724,1649,1973
phase3cp_19519,fca9d9bdecc86587ff2eae4e,qualified,1804,1802,1724,1649,1973
phase3cp_19520,fad072939f130521779adb9a,qualified,1804,1802,1724,1649,1973
phase3cp_19521,fa054b5fada4f43968e9a131,qualified,1804,1802,1724,1649,1973
phase3cp_19522,f17a8121467b4520a7fc2f6d,qualified,1804,1802,1724,1649,1973
phase3cp_19523,f07b6e399b7e390a09be487b,qualified,1804,1802,1724,1649,1973
phase3cp_19524,efca95a5a95807f0fefd8671,qualified,1804,1802,1724,1649,1973
phase3cp_19525,eed97c8f935d7f65bcd8ae71,qualified,1804,1802,1724,1649,1973
phase3cp_19526,ed25020a97f82abc2455c0c8,qualified,1804,1802,1724,1649,1973
phase3cp_19527,e84a226fbe74b6567f875ea9,qualified,1804,1802,1724,1649,1973
phase3cp_19528,e38b86cb4a481e1b4329d0a9,qualified,1804,1802,1724,1649,1973
phase3cp_19529,e1f29e9dc9636f0d79707c83,qualified,1804,1802,1724,1649,1973
phase3cp_19530,e00bee5d3f56453d49bcaa32,qualified,1804,1802,1724,1649,1973
phase3cp_19531,dfce7f702b9b475d568837f5,qualified,1804,1802,1724,1649,1973
phase3cp_19532,de98fa9a16869534d48a44c7,qualified,1804,1802,1724,1649,1973
phase3cp_19533,ddf55c404ca722d70e59c295,qualified,1804,1802,1724,1649,1973
phase3cp_19534,dbb5304f14ba6dcb2f606d07,qualified,1804,1802,1724,1649,1973
phase3cp_19535,da37e8a0093e8f775fa1aa17,qualified,1804,1802,1724,1649,1973
phase3cp_19536,d508e4033388e6cf617d074b,qualified,1804,1802,1724,1649,1973
phase3cp_19537,d4d8ebd8709d1c841a5a1445,qualified,1804,1802,1724,1649,1973
phase3cp_19538,d357346e17bd9df4636cb05d,qualified,1804,1802,1724,1649,1973
phase3cp_19539,d20df22628ae4f4c0cf931be,qualified,1804,1802,1724,1649,1973
phase3cp_19540,d0e4f0f03bc88981ffe48e56,qualified,1804,1802,1724,1649,1973
phase3cp_19541,cc090ac147feb571d2c6f804,qualified,1804,1802,1724,1649,1973
phase3cp_19542,c85b70c124479e6990b8cc18,qualified,1804,1802,1724,1649,1973
phase3cp_19543,c8404f2589ddcb03f39b0d3a,qualified,1804,1802,1724,1649,1973
phase3cp_19544,c7f1fef524ee71938b7c0427,qualified,1804,1802,1724,1649,1973
phase3cp_19545,c60863ca73fae1732642a651,qualified,1804,1802,1724,1649,1973
phase3cp_19546,c3df71ee03a0d3ad235cadbe,qualified,1804,1802,1724,1649,1973
phase3cp_19547,bebf43cb5826ddd6f7bd336f,qualified,1804,1802,1724,1649,1973
phase3cp_19548,be48d67faba686604144ae46,qualified,1804,1802,1724,1649,1973
phase3cp_19549,bdd5b13f9dd83170ffe64d3d,qualified,1804,1802,1724,1649,1973
phase3cp_19550,ba363e93b407eefc4009072e,qualified,1804,1802,1724,1649,1973
phase3cp_19551,b9ab98758a0f74f223c8e245,qualified,1804,1802,1724,1649,1973
phase3cp_19552,b50feac8372a035a395751da,qualified,1804,1802,1724,1649,1973
phase3cp_19553,b262a6df93d204f81f57576a,qualified,1804,1802,1724,1649,1973
phase3cp_19554,b17c8cb8209f4762d330873e,qualified,1804,1802,1724,1649,1973
phase3cp_19555,b04a8feedfb32f7104290d02,qualified,1804,1802,1724,1649,1973
phase3cp_19556,b02de3f5ca3f9fcdcf6dd848,qualified,1804,1802,1724,1649,1973
phase3cp_19557,ae97bbb24853fb7733a0fc86,qualified,1804,1802,1724,1649,1973
phase3cp_19558,a7558acb626b2aa4fa40a933,qualified,1804,1802,1724,1649,1973
phase3cp_19559,a74c5b63c0412cbd195eabd4,qualified,1804,1802,1724,1649,1973
phase3cp_19560,a73f7d127c496ffb36046e5e,qualified,1804,1802,1724,1649,1973
phase3cp_19561,a5bef18f35a5dd107beab01a,qualified,1804,1802,1724,1649,1973
phase3cp_19562,a5499f85a78fb50a51bf4d9f,qualified,1804,1802,1724,1649,1973
phase3cp_19563,a41e16dd2031881fd3fd9777,qualified,1804,1802,1724,1649,1973
phase3cp_19564,a3fc3fe8ce8b5bfd57ba91c2,qualified,1804,1802,1724,1649,1973
phase3cp_19565,a3e33828099b46ec0d765380,qualified,1804,1802,1724,1649,1973
phase3cp_19566,a1f81cf5595b2933b58633f7,qualified,1804,1802,1724,1649,1973
phase3cp_19567,9dfa67fc994fa2003e72bafb,qualified,1804,1802,1724,1649,1973
phase3cp_19568,9c10f9d4df0c195f863fa030,qualified,1804,1802,1724,1649,1973
phase3cp_19569,9bb08a32b025dc4c4c7b91db,qualified,1804,1802,1724,1649,1973
phase3cp_19570,9a9b278ea6547fce37eeb223,qualified,1804,1802,1724,1649,1973
phase3cp_19571,9a82ff79fdf0ccf3f7514632,qualified,1804,1802,1724,1649,1973
phase3cp_19572,999d64ef37fe6004d9cc4ef4,qualified,1804,1802,1724,1649,1973
phase3cp_19573,9872e93846815c29b4802068,qualified,1804,1802,1724,1649,1973
phase3cp_19574,9718e3cf2fc78f4c31d2896a,qualified,1804,1802,1724,1649,1973
phase3cp_19575,9511abeb12f13b767eea121b,qualified,1804,1802,1724,1649,1973
phase3cp_19576,8fa6c1e9c19a29a429644456,qualified,1804,1802,1724,1649,1973
phase3cp_19577,8e4222f893cb823ab2200e93,qualified,1804,1802,1724,1649,1973
phase3cp_19578,8bccd5e6f42fe523e515ac28,qualified,1804,1802,1724,1649,1973
phase3cp_19579,8850ed888a93596ba9dca8d8,qualified,1804,1802,1724,1649,1973
phase3cp_19580,87b76676bca68961a02abc86,qualified,1804,1802,1724,1649,1973
phase3cp_19581,85b80d158d5d14444f98dc13,qualified,1804,1802,1724,1649,1973
phase3cp_19582,7de87077282f7a8c57584dfb,qualified,1804,1802,1724,1649,1973
phase3cp_19583,7a65354a812071352cc16965,qualified,1804,1802,1724,1649,1973
phase3cp_19584,79db8069c82d34ef981f8fe5,qualified,1804,1802,1724,1649,1973
phase3cp_19585,78b8e2694d11ede3f4a786ea,qualified,1804,1802,1724,1649,1973
phase3cp_19586,77b259e3ffe7c74f07617ac1,qualified,1804,1802,1724,1649,1973
phase3cp_19587,74ad79cc5c127b295fa27ddb,qualified,1804,1802,1724,1649,1973
phase3cp_19588,72efbaf3ac7806791b315015,qualified,1804,1802,1724,1649,1973
phase3cp_19589,712e27e088b774c35f77fc90,qualified,1804,1802,1724,1649,1973
phase3cp_19590,68fe59ce9cb31bb077dca0bd,qualified,1804,1802,1724,1649,1973
phase3cp_19591,67daab3b29c0226ee60bda1f,qualified,1804,1802,1724,1649,1973
phase3cp_19592,63482d0a0b52679f0516997c,qualified,1804,1802,1724,1649,1973
phase3cp_19593,62dd89ff5304d981535520ab,qualified,1804,1802,1724,1649,1973
phase3cp_19594,621359fc681200f1d90dad81,qualified,1804,1802,1724,1649,1973
phase3cp_19595,609a9836ccd10e772f32f30a,qualified,1804,1802,1724,1649,1973
phase3cp_19596,5b2e4aaee4512c2b6eabfbc9,qualified,1804,1802,1724,1649,1973
phase3cp_19597,5a0330583214d51e7cd44310,qualified,1804,1802,1724,1649,1973
phase3cp_19598,586df664953792dd53672bbc,qualified,1804,1802,1724,1649,1973
phase3cp_19599,51e3e7332e2c22b46a530e14,qualified,1804,1802,1724,1649,1973
phase3cp_19600,509207641d7e7fe005e380b6,qualified,1804,1802,1724,1649,1973
phase3cp_19601,4d9f30852c4c4ba8b2f4f39e,qualified,1804,1802,1724,1649,1973
phase3cp_19602,4d9af0d4166fa944975904f9,qualified,1804,1802,1724,1649,1973
phase3cp_19603,4a66ac01b5d2a8202946aa15,qualified,1804,1802,1724,1649,1973
phase3cp_19604,49cf5838c9773582e2f32dd2,qualified,1804,1802,1724,1649,1973
phase3cp_19605,48004d0d10d05795c86d0f4f,qualified,1804,1802,1724,1649,1973
phase3cp_19606,3a131989179422850a1ecc12,qualified,1804,1802,1724,1649,1973
phase3cp_19607,3683d54219338d486fb3a9ff,qualified,1804,1802,1724,1649,1973
phase3cp_19608,332c643ae78677f1e797b5f1,qualified,1804,1802,1724,1649,1973
phase3cp_19609,315a66d14eaf3f5441f9ee72,qualified,1804,1802,1724,1649,1973
phase3cp_19610,2f87f81f4e9a6485bbaf1b36,qualified,1804,1802,1724,1649,1973
phase3cp_19611,2f17f03d386f2b775a7b94ed,qualified,1804,1802,1724,1649,1973
phase3cp_19612,2d980057893c4b3a1919bf4a,qualified,1804,1802,1724,1649,1973
phase3cp_19613,2b4f73476e25a17ec4076d86,qualified,1804,1802,1724,1649,1973
phase3cp_19614,29a16c021ecfaaef94dc8c42,qualified,1804,1802,1724,1649,1973
phase3cp_19615,28ee15aa87d2110304bf95f5,qualified,1804,1802,1724,1649,1973
phase3cp_19616,28095c548792dc64400d0e70,qualified,1804,1802,1724,1649,1973
phase3cp_19617,2640fefe35ee1087f265a0a1,qualified,1804,1802,1724,1649,1973
phase3cp_19618,255d1f4b93692192e98bdd6d,qualified,1804,1802,1724,1649,1973
phase3cp_19619,24f31503a1a0a9bf4619549a,qualified,1804,1802,1724,1649,1973
phase3cp_19620,240aa69ef6dcfd457742a99d,qualified,1804,1802,1724,1649,1973
phase3cp_19621,23612ed8e22e367d490e346a,qualified,1804,1802,1724,1649,1973
phase3cp_19622,220cc706d0eb039ea0f4e2d4,qualified,1804,1802,1724,1649,1973
phase3cp_19623,1cd4c26ede9eba22a4912720,qualified,1804,1802,1724,1649,1973
phase3cp_19624,1c161e1af67cad4f074134d8,qualified,1804,1802,1724,1649,1973
phase3cp_19625,15160a3672acb8ebf762c28f,qualified,1804,1802,1724,1649,1973
phase3cp_19626,0f8fa76e5e26601bb5ca4a07,qualified,1804,1802,1724,1649,1973
phase3cp_19627,0d5a6e0a50af94e93ca1533b,qualified,1804,1802,1724,1649,1973
phase3cp_19628,0c783319146aad024baf4b74,qualified,1804,1802,1724,1649,1973
phase3cp_19629,0816752b91bb0460586f34a4,qualified,1804,1802,1724,1649,1973
phase3cp_19630,0675bc70d9231bc0dfe0e004,qualified,1804,1802,1724,1649,1973
phase3cp_19631,065d785074a0be9066904360,qualified,1804,1802,1724,1649,1973
phase3cp_19632,03da61797dfe189260af6272,qualified,1804,1802,1724,1649,1973
phase3cp_19633,036102bd1392e6539bea4043,qualified,1804,1802,1724,1649,1973
phase3cp_19634,ee776f96d2237d3bdaeb8714,coverage_limited,16,12,0,0,0
phase3cp_19635,ecbca73617a8df268017ffb6,coverage_limited,16,12,0,0,0
phase3cp_19636,ebb842f104228e384f2b479d,coverage_limited,8,0,0,0,0
phase3cp_19637,e544292a8972dfff4aa7802d,coverage_limited,16,12,0,0,0
phase3cp_19638,e105cda3cfc7f55d00352aba,coverage_limited,0,0,0,0,0
phase3cp_19639,dc6de495afc38d8ddf6848f6,coverage_limited,8,0,0,0,0
phase3cp_19640,d71f7f32c69d00a2b10cfae0,coverage_limited,0,0,0,0,0
phase3cp_19641,d2e545f42de21fc98e665511,coverage_limited,64,28,0,0,0
phase3cp_19642,d2a5a862eddcd5edbc06b649,coverage_limited,0,0,0,0,0
phase3cp_19643,d197533002b915c191c30a30,coverage_limited,64,28,0,0,0
phase3cp_19644,d08e7cc0386341700b1614b1,coverage_limited,8,0,0,0,0
phase3cp_19645,cfe7d04554c3d0827b2e67a3,coverage_limited,0,0,0,0,0
phase3cp_19646,cfe049304cfdfb9c34b5f0d3,coverage_limited,16,12,0,0,0
phase3cp_19647,ce8bf2ef3589bfcd2648c912,coverage_limited,0,0,0,0,0
phase3cp_19648,c993fb2fd1d805192061edef,coverage_limited,64,28,0,0,0
phase3cp_19649,c88eaf03173e4aca030132fa,coverage_limited,16,12,0,0,0
phase3cp_19650,c28fc1e0b1306540992984ee,coverage_limited,16,12,0,0,0
phase3cp_19651,c175602f233431de67dbd1e6,coverage_limited,0,0,0,0,0
phase3cp_19652,ba95388690f56b2a5005007d,coverage_limited,0,0,0,0,0
phase3cp_19653,b82e745d9a5bb08003d261e6,coverage_limited,64,28,0,0,0
phase3cp_19654,b7b1cb51ce5534b78f65fb3e,coverage_limited,0,0,0,0,0
phase3cp_19655,b6736f76743f27f46aa3eaf0,coverage_limited,0,0,0,0,0
phase3cp_19656,b2f3e4d644e54b537e4a2713,coverage_limited,0,0,0,0,0
phase3cp_19657,af74f4fb763bad5a421d1c0c,coverage_limited,0,0,0,0,0
phase3cp_19658,af59858cc6ad4144120dfcf2,coverage_limited,0,0,0,0,0
phase3cp_19659,adfd5010039b7380e8faa389,coverage_limited,0,0,0,0,0
phase3cp_19660,ad7cc6c3ece615d36d096c83,coverage_limited,0,0,0,0,0
phase3cp_19661,ac8fa6f0e22fb587c016ddeb,coverage_limited,0,0,0,0,0
phase3cp_19662,a6e79845878ac83ec7b6b64a,coverage_limited,0,0,0,0,0
phase3cp_19663,9e95dfc67365465bb946a2ef,coverage_limited,16,12,0,0,0
phase3cp_19664,9bc774568b62cb2612161211,coverage_limited,16,12,0,0,0
phase3cp_19665,9a8b41c924507562b4efd057,coverage_limited,16,12,0,0,0
phase3cp_19666,9a1c817d9325dfdddd95fd1d,coverage_limited,16,12,0,0,0
phase3cp_19667,99eda3c275d7b034a4743af7,coverage_limited,16,12,0,0,0
phase3cp_19668,88794bcbcfe07803acdbc999,coverage_limited,64,28,0,0,0
phase3cp_19669,84b1debd0e6b5117a7fdbd8b,coverage_limited,16,12,0,0,0
phase3cp_19670,821d2a24f2cdbc46f7ec541d,coverage_limited,16,12,0,0,0
phase3cp_19671,7f1b4ee6c631556cac11d29d,coverage_limited,8,0,0,0,0
phase3cp_19672,7e542d43a7abf184424e1bb0,coverage_limited,16,12,0,0,0
phase3cp_19673,7e1eedb899cda181cb910146,coverage_limited,16,12,0,0,0
