path,line,risk_patterns,expression_digest,expression_text,source_layer,first_materialization_entry_point,official_book_scan_hit,matched_text
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1003,mean_event|zscore_mean_event,c9f361e438ea3485,"CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($amount,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0242,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($amount,5))))"",amount|open_board_record"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1004,mean_event|zscore_mean_event,49f3f855ec1f2b68,"CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($amount,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0243,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($amount,10))))"",amount|open_board_record"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1005,mean_event|zscore_mean_event,24ae658fa3a12848,"CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($turnover_ratio,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0244,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($turnover_ratio,3))))"",open_board_record|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1006,mean_event|zscore_mean_event,0b11afcf90a2f735,"CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($turnover_ratio,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0245,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($turnover_ratio,5))))"",open_board_record|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1007,mean_event|zscore_mean_event,4162018544a53e9b,"CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($turnover_ratio,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0246,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($turnover_ratio,10))))"",open_board_record|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1008,mean_event|zscore_mean_event,8a09aa873dadf0d8,"CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($turnover_ratio_real,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0247,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($turnover_ratio_real,3))))"",open_board_record|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1009,mean_event|zscore_mean_event,6166a3120498cb8f,"CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($turnover_ratio_real,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0248,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($turnover_ratio_real,5))))"",open_board_record|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1010,mean_event|zscore_mean_event,dba092ac4e158ac5,"CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($turnover_ratio_real,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0249,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($turnover_ratio_real,10))))"",open_board_record|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1011,mean_event|zscore_mean_event,e366c982ee311cc4,"CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_money,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0250,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_money,3))))"",open_board_record|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1012,mean_event|zscore_mean_event,e417d8fc4561c559,"CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_money,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0251,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_money,5))))"",open_board_record|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1013,mean_event|zscore_mean_event,e36c7576e9d1aacf,"CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0252,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($seal_money,10))))"",open_board_record|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1014,mean_event|zscore_mean_event,b1dab02b661d25b7,"CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0253,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_rate,3))))"",open_board_record|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1015,mean_event|zscore_mean_event,2596515b5fd6d197,"CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0254,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_rate,5))))"",open_board_record|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1016,mean_event|zscore_mean_event,77c4b3f2b73439bf,"CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($seal_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0255,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($seal_rate,10))))"",open_board_record|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1017,mean_event|zscore_mean_event,d5c396691b5aa607,"CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_circulation_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0256,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_circulation_rate,3))))"",open_board_record|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1018,mean_event|zscore_mean_event,1b4fe96f36732130,"CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_circulation_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0257,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_circulation_rate,5))))"",open_board_record|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1019,mean_event|zscore_mean_event,79a4fc0684d66b3c,"CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($seal_circulation_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0258,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($open_board_record,10)),ZScore(Mean($seal_circulation_rate,10))))"",open_board_record|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1029,mean_event|zscore_mean_event,14b2c1d9ea02660d,"CSRank(Mul(ZScore(Mean($plate_score,3)),ZScore(Mean($seal_money,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0268,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,3)),ZScore(Mean($seal_money,3))))"",plate_score|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1030,mean_event|zscore_mean_event,05721f6ba0fb1ec4,"CSRank(Mul(ZScore(Mean($plate_score,5)),ZScore(Mean($seal_money,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0269,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,5)),ZScore(Mean($seal_money,5))))"",plate_score|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1031,mean_event|zscore_mean_event,88b1056653324c71,"CSRank(Mul(ZScore(Mean($plate_score,10)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0270,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,10)),ZScore(Mean($seal_money,10))))"",plate_score|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1032,mean_event|zscore_mean_event,ddaaa241b58ffb56,"CSRank(Mul(ZScore(Mean($plate_score,3)),ZScore(Mean($seal_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0271,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,3)),ZScore(Mean($seal_rate,3))))"",plate_score|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1033,mean_event|zscore_mean_event,cee78b33c75263b6,"CSRank(Mul(ZScore(Mean($plate_score,5)),ZScore(Mean($seal_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0272,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,5)),ZScore(Mean($seal_rate,5))))"",plate_score|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1034,mean_event|zscore_mean_event,4a54a47b590cfe99,"CSRank(Mul(ZScore(Mean($plate_score,10)),ZScore(Mean($seal_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0273,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,10)),ZScore(Mean($seal_rate,10))))"",plate_score|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1035,mean_event|zscore_mean_event,2adf04ed3415c923,"CSRank(Mul(ZScore(Mean($plate_score,3)),ZScore(Mean($seal_circulation_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0274,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,3)),ZScore(Mean($seal_circulation_rate,3))))"",plate_score|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1036,mean_event|zscore_mean_event,1f667ff33bd37762,"CSRank(Mul(ZScore(Mean($plate_score,5)),ZScore(Mean($seal_circulation_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0275,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,5)),ZScore(Mean($seal_circulation_rate,5))))"",plate_score|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,1037,mean_event|zscore_mean_event,975ee2abad67863e,"CSRank(Mul(ZScore(Mean($plate_score,10)),ZScore(Mean($seal_circulation_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_flow_liquidity_factor_candidate_pack_v1_20260601.json,cn_flow_liq_v1_event_x_flow_liquidity_0276,cn_flow_liquidity_factor_pack_v1,cn_flow_liquidity_feature_layer,event_x_flow_liquidity,""CSRank(Mul(ZScore(Mean($plate_score,10)),ZScore(Mean($seal_circulation_rate,10))))"",plate_score|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,3634,mean_event,30fb5431c867de3c,"CSRank(Mean($limit_up_any_close_not_open_in_t10,2))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_direct_event_0001,cn_field_factor_pack_v1,event_derived_feature_layer,direct_event,""CSRank(Mean($limit_up_any_close_not_open_in_t10,2))"",limit_up_any_close_not_open_in_t10"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,3635,mean_event,d2de1c957e4b7a6b,"CSRank(Mean($limit_up_any_close_not_open_in_t10,3))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_direct_event_0002,cn_field_factor_pack_v1,event_derived_feature_layer,direct_event,""CSRank(Mean($limit_up_any_close_not_open_in_t10,3))"",limit_up_any_close_not_open_in_t10"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,3636,mean_event,e18e4faca447a646,"CSRank(Mean($limit_up_any_close_not_open_in_t10,5))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_direct_event_0003,cn_field_factor_pack_v1,event_derived_feature_layer,direct_event,""CSRank(Mean($limit_up_any_close_not_open_in_t10,5))"",limit_up_any_close_not_open_in_t10"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,3637,mean_event,d8993c65576a379b,"CSRank(Mean($limit_up_any_close_not_open_in_t2,2))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_direct_event_0004,cn_field_factor_pack_v1,event_derived_feature_layer,direct_event,""CSRank(Mean($limit_up_any_close_not_open_in_t2,2))"",limit_up_any_close_not_open_in_t2"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,3638,mean_event,22e4231c66489196,"CSRank(Mean($limit_up_any_close_not_open_in_t2,3))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_direct_event_0005,cn_field_factor_pack_v1,event_derived_feature_layer,direct_event,""CSRank(Mean($limit_up_any_close_not_open_in_t2,3))"",limit_up_any_close_not_open_in_t2"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,3639,mean_event,c8f45c9a63c302f5,"CSRank(Mean($limit_up_any_close_not_open_in_t2,5))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_direct_event_0006,cn_field_factor_pack_v1,event_derived_feature_layer,direct_event,""CSRank(Mean($limit_up_any_close_not_open_in_t2,5))"",limit_up_any_close_not_open_in_t2"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,3640,mean_event,6a99d6a66c0af24c,"CSRank(Mean($limit_up_any_close_not_open_in_t3,2))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_direct_event_0007,cn_field_factor_pack_v1,event_derived_feature_layer,direct_event,""CSRank(Mean($limit_up_any_close_not_open_in_t3,2))"",limit_up_any_close_not_open_in_t3"
