candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,program_parameters,mutation_operator,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain
b1s_evolutionary_0048,evolutionary,"CSRank(Add(CSRank(Add(MaskedZScore($ctx_hfq_turnover_ratio,60,0.6),Mul(Sign($ret_1m),0.05))),Mul(Sign($intraday_ret_from_open),0.012)))","CSRank(Add(CSRank(Add(MaskedZScore($ctx_hfq_turnover_ratio,60,0.6),Mul(Sign($ret_1m),0.05))),Mul(Sign($intraday_ret_from_open),0.012)))",6ca97d8b831ec306cb04e628facbc92653f1a0b1bb02b68ae824d974bf108cef,6ca97d8b831ec306cb04e628facbc92653f1a0b1bb02b68ae824d974bf108cef,b1s/evolutionary:control:0048,,control,matched_nonadaptive_control,interaction,mixed,evolutionary:static_cross_sectional:interaction,evolutionary:static_cross_sectional:interaction:mixed,"['ctx_hfq_turnover_ratio', 'intraday_ret_from_open', 'ret_1m']",9211,,,development,static_cross_sectional,interaction,7,9293906,"{'a': 'ctx_hfq_turnover_ratio', 'b': 'ret_1m', 'window': 8, 'coefficient': 0.05}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.07034840241479365,0.12455159636924033,59,0.2711864406779661,0.1303491596711058,0.01697001514484679,0.037087172730893944,1.0,144,0.040640271914135495,0.0274904218193889,0.06918553881121792,True,0.06150131900614778,0.8357950027538885,4,56,"{'signal_quality': 0.037087172730893944, 'cost_adjusted_quality': 0.036985572051108605, 'turnover': 0.040640271914135495, 'worst_time_block_quality': 0.06150131900614778, 'stability': 0.8357950027538885, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.0411124568132427, 'complexity': 7.0, 'behaviour_novelty': 0.09090909090909091}",True,[],0.24060213521003676,1,0.037087172730893944,0.036985572051108605,0.040640271914135495,0.06150131900614778,0.8357950027538885,0.0274904218193889,0.0411124568132427,7.0,0.09090909090909091,,,
b1s_typed_random_0048,typed_random,"CSRank(Add(CSRank(Sub($m1_first15_vwap_return_vs_open,Delta($vwap,15))),Mul(Sign($close),0.036)))","CSRank(Add(CSRank(Sub($m1_first15_vwap_return_vs_open,Delta($vwap,15))),Mul(Sign($close),0.036)))",254ce33aaadc0a170d25948567b9c2531fc83698cb4fa7c7ad63015f7ff9fb38,254ce33aaadc0a170d25948567b9c2531fc83698cb4fa7c7ad63015f7ff9fb38,b1s/typed_random:fixed:0048,,fixed,frozen_nonadaptive,typed_random_firstn_mean_reversion,mixed,typed_random:firstn_intraday_path:mean_reversion,typed_random:firstn_intraday_path:mean_reversion:mixed,"['close', 'm1_first15_vwap_return_vs_open', 'vwap']",9206,,,development,firstn_intraday_path,mean_reversion,5,9502044,"{'firstn': 'm1_first15_vwap_return_vs_open', 'raw': 'vwap', 'window': 15}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.060589801262531676,0.09373202902803121,55,0.6181818181818182,0.10160377488409422,0.013700250210520506,0.03373731084991148,0.9164649608114338,1581,0.08892985730101528,0.019939946299346714,0.052726849262948926,True,0.035900296171634385,0.7522235054176845,4,497,"{'signal_quality': 0.03373731084991148, 'cost_adjusted_quality': 0.033514986206658944, 'turnover': 0.08892985730101528, 'worst_time_block_quality': 0.035900296171634385, 'stability': 0.7522235054176845, 'concentration': 0.019939946299346714, 'benchmark_increment': 0.024653767264973706, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.23799704022196028,1,0.03373731084991148,0.033514986206658944,0.08892985730101528,0.035900296171634385,0.7522235054176845,0.019939946299346714,0.024653767264973706,5.0,1.0,,,
b1s_evolutionary_0140,evolutionary,"CSRank(Add(CSRank(Acceleration($vwap,3)),Mul(Sign($low),0.012)))","CSRank(Add(CSRank(Acceleration($vwap,3)),Mul(Sign($low),0.012)))",eaf85576596628831cf17714d3c945eda0236c56614947da919ddb00dcc79a3b,eaf85576596628831cf17714d3c945eda0236c56614947da919ddb00dcc79a3b,b1s/evolutionary:control:0140,,control,matched_nonadaptive_control,acceleration,raw_1min,evolutionary:temporal_program:acceleration,evolutionary:temporal_program:acceleration:raw_1min,"['low', 'vwap']",9211,,,development,temporal_program,acceleration,4,9293922,"{'field': 'vwap', 'other': 'sell_volume', 'window': 3, 'state': 'ctx_sent_zb_num'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.05794020484439014,0.08835474327278635,58,0.29310344827586204,0.09514506736914571,0.01249315940044051,0.03345361241952674,0.9495735361917934,2248,0.32226576940074536,0.02098273079253792,0.05364851538838012,True,0.05426920467126314,0.9358353034458783,4,78,"{'signal_quality': 0.03345361241952674, 'cost_adjusted_quality': 0.03264794799602488, 'turnover': 0.32226576940074536, 'worst_time_block_quality': 0.05426920467126314, 'stability': 0.9358353034458783, 'concentration': 0.02098273079253792, 'benchmark_increment': 0.0255754333904049, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.23752296423117553,1,0.03345361241952674,0.03264794799602488,0.32226576940074536,0.05426920467126314,0.9358353034458783,0.02098273079253792,0.0255754333904049,4.0,0.5,,,
b1s_typed_random_0114,typed_random,"CSRank(Add(CSRank(Mul($m1_first15_range,Sign(Delta($high,30)))),Mul(Sign($ret_1m),0.036)))","CSRank(Add(CSRank(Mul($m1_first15_range,Sign(Delta($high,30)))),Mul(Sign($ret_1m),0.036)))",db06b49dd9a824f49e6302382b3edf015b54204199aa0c71eb09c1cd1e7aab12,db06b49dd9a824f49e6302382b3edf015b54204199aa0c71eb09c1cd1e7aab12,b1s/typed_random:fixed:0114,,fixed,frozen_nonadaptive,typed_random_firstn_signed_path,mixed,typed_random:firstn_intraday_path:signed_path,typed_random:firstn_intraday_path:signed_path:mixed,"['high', 'm1_first15_range', 'ret_1m']",9206,,,development,firstn_intraday_path,signed_path,6,9502451,"{'firstn': 'm1_first15_range', 'raw': 'high', 'window': 30}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.07462401049488343,0.10907956931801287,51,0.23529411764705882,0.10819388459970775,0.015150174181859554,0.04492966909843871,0.8755186721991701,257,0.09370338247131763,0.027490421816657527,0.059739855632356384,True,0.03291898737609771,0.5002461957757879,4,500,"{'signal_quality': 0.04492966909843871, 'cost_adjusted_quality': 0.044695410642260416, 'turnover': 0.09370338247131763, 'worst_time_block_quality': 0.03291898737609771, 'stability': 0.5002461957757879, 'concentration': 0.027490421816657527, 'benchmark_increment': 0.03166677363438117, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.23609966716025438,1,0.04492966909843871,0.044695410642260416,0.09370338247131763,0.03291898737609771,0.5002461957757879,0.027490421816657527,0.03166677363438117,6.0,1.0,,,
b1s_typed_ast_0033,typed_ast,"CSRank(Sub(CSRank(Sub($m1_first5_range,Delta($high,30))),CSRank(Delta($volume,8))))","CSRank(Sub(CSRank(Sub($m1_first5_range,Delta($high,30))),CSRank(Delta($volume,8))))",ff6cdf817c6341dd5180c8f8e84f1786b4c7c92eb23b1c539c4b1fc5e80c861d,ff6cdf817c6341dd5180c8f8e84f1786b4c7c92eb23b1c539c4b1fc5e80c861d,b1s/typed_ast:fixed:0033,,fixed,frozen_nonadaptive,typed_ast_mean_reversion_rank_change,mixed,typed_ast:firstn_intraday_path__static_cross_sectional:mean_reversion__rank_change,typed_ast:firstn_intraday_path__static_cross_sectional:mean_reversion__rank_change:mixed,"['high', 'm1_first5_range', 'volume']",9207,,,development,firstn_intraday_path__static_cross_sectional,mean_reversion__rank_change,11,32,"{'left_expression': 'CSRank(Sub($m1_first5_range,Delta($high,30)))', 'right_expression': 'CSRank(Delta($volume,8))', 'operator': 'Sub'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.05289906095515268,0.08558760617939193,51,0.7843137254901961,0.08714662060448711,0.01220296772228083,0.02898124421948225,0.8755186721991701,287,0.21708990112024054,0.026516678807968017,0.042348062555076935,True,0.04500182816872893,0.9050336750749051,4,479,"{'signal_quality': 0.02898124421948225, 'cost_adjusted_quality': 0.02843851946668165, 'turnover': 0.21708990112024054, 'worst_time_block_quality': 0.04500182816872893, 'stability': 0.9050336750749051, 'concentration': 0.026516678807968017, 'benchmark_increment': 0.014274980557101715, 'complexity': 11.0, 'behaviour_novelty': 1.0}",True,[],0.2335926229235377,1,0.02898124421948225,0.02843851946668165,0.21708990112024054,0.04500182816872893,0.9050336750749051,0.026516678807968017,0.014274980557101715,11.0,1.0,,,
b1s_firstn_intraday_path_0095,firstn_intraday_path,"CSRank(Add($m1_first30_range,PathShape($vwap,5)))","CSRank(Add($m1_first30_range,PathShape($vwap,5)))",69f148c217b1a9f577870d134bda08d6e9e42a16ccdb35ca1e414e8b8d972849,69f148c217b1a9f577870d134bda08d6e9e42a16ccdb35ca1e414e8b8d972849,b1s/firstn_intraday_path:fixed:0095,,fixed,frozen_nonadaptive,firstn_path_shape,mixed,firstn_intraday_path:firstn_intraday_path:path_shape,firstn_intraday_path:firstn_intraday_path:path_shape:mixed,"['m1_first30_range', 'vwap']",9201,,,development,firstn_intraday_path,path_shape,5,9283903,"{'firstn': 'm1_first30_range', 'raw': 'vwap', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.07833228725155145,0.10942212322826922,51,0.2549019607843137,0.10453749981294956,0.014638177902215506,0.049641458563209055,0.836186030428769,2398,0.19470450926081972,0.02068799513423931,0.05989132016589759,True,0.036917059202780614,0.6864077721361586,4,167,"{'signal_quality': 0.049641458563209055, 'cost_adjusted_quality': 0.049154697290057, 'turnover': 0.19470450926081972, 'worst_time_block_quality': 0.036917059202780614, 'stability': 0.6864077721361586, 'concentration': 0.02068799513423931, 'benchmark_increment': 0.03181823816792237, 'complexity': 5.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.23134230569169328,1,0.049641458563209055,0.049154697290057,0.19470450926081972,0.036917059202780614,0.6864077721361586,0.02068799513423931,0.03181823816792237,5.0,0.3333333333333333,,,
b1s_firstn_intraday_path_0119,firstn_intraday_path,"CSRank(Sub($m1_first15_vwap_return_vs_open,Mean($volume,5)))","CSRank(Sub($m1_first15_vwap_return_vs_open,Mean($volume,5)))",53e45823cf4da5b9ec421cc0e752dac9abdeaac743651b29e4e8fd32e9318e12,53e45823cf4da5b9ec421cc0e752dac9abdeaac743651b29e4e8fd32e9318e12,b1s/firstn_intraday_path:fixed:0119,,fixed,frozen_nonadaptive,firstn_opening_gap,mixed,firstn_intraday_path:firstn_intraday_path:opening_gap,firstn_intraday_path:firstn_intraday_path:opening_gap:mixed,"['m1_first15_vwap_return_vs_open', 'volume']",9201,,,development,firstn_intraday_path,opening_gap,5,9283927,"{'firstn': 'm1_first15_vwap_return_vs_open', 'raw': 'volume', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.06964522563098445,0.10569089153963623,55,0.7272727272727273,0.10737748041940434,0.014478776506082376,0.041266823679062994,0.941908713692946,144,0.0526342968368134,0.0274904218193889,0.06228975053645311,True,0.04762394971676936,0.7102956204848527,4,171,"{'signal_quality': 0.041266823679062994, 'cost_adjusted_quality': 0.041135237936970964, 'turnover': 0.0526342968368134, 'worst_time_block_quality': 0.04762394971676936, 'stability': 0.7102956204848527, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.03421666853847789, 'complexity': 5.0, 'behaviour_novelty': 0.16666666666666666}",True,[],0.22605374612448095,1,0.041266823679062994,0.041135237936970964,0.0526342968368134,0.04762394971676936,0.7102956204848527,0.0274904218193889,0.03421666853847789,5.0,0.16666666666666666,,,
b1s_temporal_program_0707,temporal_program,"CSRank(Mul(Duration($ctx_sent_zb_num),Sign(Delta($vwap,8))))","CSRank(Mul(Duration($ctx_sent_zb_num),Sign(Delta($vwap,8))))",82177fa1c09fb13ab0b3996adef703108a0fa59dc5eea0627b7c06f7773efa8b,82177fa1c09fb13ab0b3996adef703108a0fa59dc5eea0627b7c06f7773efa8b,b1s/temporal_program:fixed:0707,,fixed,frozen_nonadaptive,duration,mixed,temporal_program:temporal_program:duration,temporal_program:temporal_program:duration:mixed,"['ctx_sent_zb_num', 'vwap']",9202,,,development,temporal_program,duration,7,9285524,"{'field': 'vwap', 'other': 'sell_volume', 'window': 8, 'state': 'ctx_sent_zb_num'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.062719131370858,0.08946411671832842,57,0.22807017543859648,0.10097623905339673,0.013374629592095889,0.03650485737035006,0.9456546795758414,533,0.12113070985509547,0.019077970239703965,0.05733305994476036,True,0.04378261405028407,0.7487510593783318,4,465,"{'signal_quality': 0.03650485737035006, 'cost_adjusted_quality': 0.036202030595712316, 'turnover': 0.12113070985509547, 'worst_time_block_quality': 0.04378261405028407, 'stability': 0.7487510593783318, 'concentration': 0.019077970239703965, 'benchmark_increment': 0.02925997794678514, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.22488511787902798,1,0.03650485737035006,0.036202030595712316,0.12113070985509547,0.04378261405028407,0.7487510593783318,0.019077970239703965,0.02925997794678514,7.0,0.5,,,
b1s_firstn_intraday_path_0134,firstn_intraday_path,"CSRank(Sub($m1_first30_vwap_return_vs_open,Mean($volume,5)))","CSRank(Sub($m1_first30_vwap_return_vs_open,Mean($volume,5)))",8045fef91faa951f10f6bb60dd3bba26be9cc5ecd153f74f2159fea87b837683,8045fef91faa951f10f6bb60dd3bba26be9cc5ecd153f74f2159fea87b837683,b1s/firstn_intraday_path:fixed:0134,,fixed,frozen_nonadaptive,firstn_opening_gap,mixed,firstn_intraday_path:firstn_intraday_path:opening_gap,firstn_intraday_path:firstn_intraday_path:opening_gap:mixed,"['m1_first30_vwap_return_vs_open', 'volume']",9201,,,development,firstn_intraday_path,opening_gap,5,9283942,"{'firstn': 'm1_first30_vwap_return_vs_open', 'raw': 'volume', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.07428928091801683,0.11224218043475748,51,0.7254901960784313,0.11005365367241725,0.015410593941200191,0.04408451679326446,0.8796680497925311,144,0.0532512543481758,0.0274904218193889,0.059753746942634425,True,0.04300558080738267,0.6086841608537745,4,178,"{'signal_quality': 0.04408451679326446, 'cost_adjusted_quality': 0.04395138865739402, 'turnover': 0.0532512543481758, 'worst_time_block_quality': 0.04300558080738267, 'stability': 0.6086841608537745, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.03168066494465921, 'complexity': 5.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.22463096503912283,1,0.04408451679326446,0.04395138865739402,0.0532512543481758,0.04300558080738267,0.6086841608537745,0.0274904218193889,0.03168066494465921,5.0,0.3333333333333333,,,
b1s_rx_ucb_0343,rx_ucb,"CSRank(Add(CSRank(Sub($m1_first30_last_return_vs_open,Mean($volume,3))),Mul(Sign($amount_yuan),0.026)))","CSRank(Add(CSRank(Sub($m1_first30_last_return_vs_open,Mean($volume,3))),Mul(Sign($amount_yuan),0.026)))",18ceea6ae106ce10c9f86b16810300292ec2220e88ed7276952d89da21021609,18ceea6ae106ce10c9f86b16810300292ec2220e88ed7276952d89da21021609,b1s/rx_ucb:adaptive:0343,b1s_rx_ucb_0069,adaptive,ephemeral_rx_ucb_information_gain,firstn_opening_gap,mixed,rx_ucb:firstn_intraday_path:opening_gap,rx_ucb:firstn_intraday_path:opening_gap:mixed,"['amount_yuan', 'm1_first30_last_return_vs_open', 'volume']",9209,,,development,firstn_intraday_path,opening_gap,8,9302837,"{'firstn': 'm1_first30_last_return_vs_open', 'raw': 'volume', 'window': 3}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.06967697061524991,0.11097012424960535,51,0.7254901960784313,0.11299520597451472,0.015822493651675575,0.03866488305796578,0.8796680497925311,144,0.08083521681937049,0.0274904218193889,0.05604388706451034,True,0.03256577985522415,0.5541679891185955,4,325,"{'signal_quality': 0.03866488305796578, 'cost_adjusted_quality': 0.03846279501591736, 'turnover': 0.08083521681937049, 'worst_time_block_quality': 0.03256577985522415, 'stability': 0.5541679891185955, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.027970805066535123, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.22450832114850738,1,0.03866488305796578,0.03846279501591736,0.08083521681937049,0.03256577985522415,0.5541679891185955,0.0274904218193889,0.027970805066535123,8.0,1.0,b1s_rx_ucb_0069,1.2831359607502113,0.14285714285714285
b1s_evolutionary_0050,evolutionary,"CSRank(Add(CSRank(PathShape($low,3)),Mul(Sign($volume),0.012)))","CSRank(Add(CSRank(PathShape($low,3)),Mul(Sign($volume),0.012)))",db03f50edbf959875c7515645db03c6a744fa79ee456ad77da29f32afc1771ee,db03f50edbf959875c7515645db03c6a744fa79ee456ad77da29f32afc1771ee,b1s/evolutionary:control:0050,,control,matched_nonadaptive_control,pathshape,raw_1min,evolutionary:temporal_program:pathshape,evolutionary:temporal_program:pathshape:raw_1min,"['low', 'volume']",9211,,,development,temporal_program,pathshape,4,9293907,"{'field': 'low', 'other': 'high', 'window': 3, 'state': 'ctx_zls_strong'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.07356559673230584,0.09392685005074139,58,0.13793103448275862,0.09063764493739429,0.011901305839535335,0.050239037286816585,0.991701244813278,276,0.21328169477601988,0.021681976453998948,0.07113849937852554,True,0.02523244846627556,0.5794963038786807,4,58,"{'signal_quality': 0.050239037286816585, 'cost_adjusted_quality': 0.04970583304987654, 'turnover': 0.21328169477601988, 'worst_time_block_quality': 0.02523244846627556, 'stability': 0.5794963038786807, 'concentration': 0.021681976453998948, 'benchmark_increment': 0.04306541738055032, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.2242833627744796,1,0.050239037286816585,0.04970583304987654,0.21328169477601988,0.02523244846627556,0.5794963038786807,0.021681976453998948,0.04306541738055032,4.0,0.5,,,
b1s_temporal_program_0705,temporal_program,"CSRank(Acceleration($vwap,8))","CSRank(Acceleration($vwap,8))",76fa4a95db4f1f06e0cf031f28b45db1d7f9728280420cc6ccb7a9ed4faad12d,76fa4a95db4f1f06e0cf031f28b45db1d7f9728280420cc6ccb7a9ed4faad12d,b1s/temporal_program:fixed:0705,,fixed,frozen_nonadaptive,acceleration,raw_1min,temporal_program:temporal_program:acceleration,temporal_program:temporal_program:acceleration:raw_1min,['vwap'],9202,,,development,temporal_program,acceleration,4,9285522,"{'field': 'vwap', 'other': 'sell_volume', 'window': 8, 'state': 'ctx_sent_zb_num'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.06097768912274863,0.09085912823199038,57,0.21052631578947367,0.09573444042969657,0.012680336403464902,0.03612422977195742,0.9029218533886584,2866,0.20401660928634918,0.02010938710799806,0.05322229974213031,True,0.03451103147029322,0.6192493376424477,4,463,"{'signal_quality': 0.03612422977195742, 'cost_adjusted_quality': 0.035614188248741546, 'turnover': 0.20401660928634918, 'worst_time_block_quality': 0.03451103147029322, 'stability': 0.6192493376424477, 'concentration': 0.02010938710799806, 'benchmark_increment': 0.02514921774415509, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.22383863479903235,1,0.03612422977195742,0.035614188248741546,0.20401660928634918,0.03451103147029322,0.6192493376424477,0.02010938710799806,0.02514921774415509,4.0,1.0,,,
