field_token_id,field_uid,field_id,context,registry_present,route_compatible,representation_available,generator_exposed,generator_exposed_routes,materialization_status,information_status,information_qualified,core_pack_selected,blocker
cn.ft.c539bfde2cbb6150bdb3f32a,source::cn_source::profit_sheet_report_em::EFFECT_TCI_BALANCE,profit_sheet_report_em.EFFECT_TCI_BALANCE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c5474e5c93fc8f7097d74afb,capability::fund_working_capital_payables_assets_at_disclosure,fund_working_capital_payables_assets_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.c54f81194cffd84780457669,source::cn_source::profit_sheet_report_em::UNABLE_OCI_BALANCE,profit_sheet_report_em.UNABLE_OCI_BALANCE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c55c795ee9e971950f48ea57,source::cn_source::profit_sheet_report_em::UNABLE_OCI_BALANCE_YOY,profit_sheet_report_em.UNABLE_OCI_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c56cb9216e9ac447ffec92c3,source::cn_source::cash_flow_sheet_report_em::PAY_COMMISSION_YOY,cash_flow_sheet_report_em.PAY_COMMISSION_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c58dc6ed580c0eb5345c10ed,source::cn_source::balance_sheet_report_em::BOND_PAYABLE_YOY,balance_sheet_report_em.BOND_PAYABLE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c5a86a4008cdeca1fb71853e,source::cn_source::cash_flow_sheet_report_em::UNINVOLVE_INVESTFIN_OTHER,cash_flow_sheet_report_em.UNINVOLVE_INVESTFIN_OTHER,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c5b227ef78c31fcc87348153,source::cn_source::zygc_em::毛利率,zygc_em.毛利率,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,BLOCKED_PIT_CONTRACT_UNRESOLVED,NOT_EVALUATED,False,False,NO_INDEPENDENT_DISCLOSURE_OR_OBSERVABLE_TIME
cn.ft.c5de0ba3fd79c0cf888695fb,source::cn_source::cash_flow_sheet_report_em::FB_CCE_ADD_BALANCE_YOY,cash_flow_sheet_report_em.FB_CCE_ADD_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c5e9f39661f8009052d9c517,capability::fund_ba_fixed_asset_yoy_at_disclosure,fund_ba_fixed_asset_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.c6102f97d095c1363379a4dd,source::cn_source::balance_sheet_report_em::UNASSIGN_RPOFIT,balance_sheet_report_em.UNASSIGN_RPOFIT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c61346bec7634f97f7f4a699,source::cn_source::profit_sheet_report_em::TOI_OTHER,profit_sheet_report_em.TOI_OTHER,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c63c60ed2de6889e3716682f,source::cn_source::balance_sheet_report_em::RLD_RESERVE_RECE_YOY,balance_sheet_report_em.RLD_RESERVE_RECE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c69053723ec1a3c9229a53bf,source::cn_source::profit_sheet_report_em::DEDUCT_PARENT_NETPROFIT,profit_sheet_report_em.DEDUCT_PARENT_NETPROFIT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c6a6acdec04b04aa76fb9b22,source::cn_source::cash_flow_sheet_report_em::FINLEASE_OBTAIN_FA,cash_flow_sheet_report_em.FINLEASE_OBTAIN_FA,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c6b32e61fcb81e4e7fb2141b,capability::evt_uplimit_amount,evt_uplimit_amount,UNASSIGNED,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,NO_DIRECT_TYPED_ROUTE_USE_FROZEN_EVENT_ENTRY_OR_DERIVED_REPRESENTATION
cn.ft.c6de1ed005e68ab4791df0a4,source::cn_source::cash_flow_sheet_report_em::INSURED_INVEST_REDUCE,cash_flow_sheet_report_em.INSURED_INVEST_REDUCE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c6e36c68a9eae1a3334cd594,source::cn_source::balance_sheet_report_em::INVENTORY,balance_sheet_report_em.INVENTORY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c7a25713c71305a7cf86a6bb,capability::fund_pr_parent_netprofit_persistence_at_disclosure,fund_pr_parent_netprofit_persistence_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.c7bb7a3059dc7557ce27ed01,source::cn_source::cash_flow_sheet_report_em::BANKSECURITY_LEND_REDUCE_YOY,cash_flow_sheet_report_em.BANKSECURITY_LEND_REDUCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c7c02469ba0ad40762b88b31,source::cn_source::balance_sheet_report_em::CONTRACT_LIAB,balance_sheet_report_em.CONTRACT_LIAB,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c7d34b5aea9c4865e683d22a,source::cn_source::profit_sheet_report_em::ASSET_IMPAIRMENT_LOSS_YOY,profit_sheet_report_em.ASSET_IMPAIRMENT_LOSS_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c858dc48154f6e3dabfa6837,source::cn_source::balance_sheet_report_em::PERPETUAL_BOND_YOY,balance_sheet_report_em.PERPETUAL_BOND_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c870bfe2caeab767f0e8d132,source::cn_source::profit_sheet_report_em::NETPROFIT_BALANCE_YOY,profit_sheet_report_em.NETPROFIT_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c87d4b754b9c4c86a14a7f16,capability::fund_holder_count_log_change_at_disclosure,fund_holder_count_log_change_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.c8889ca5c192e89158043112,source::cn_source::profit_sheet_report_em::DILUTED_EPS,profit_sheet_report_em.DILUTED_EPS,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c8b300f23a43ecd0b3459eea,source::cn_source::balance_sheet_report_em::CREDIT_EXCESS_RESERVE_YOY,balance_sheet_report_em.CREDIT_EXCESS_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c8bf3d9cda2e78f0cda3e6c5,source::cn_source::cash_flow_sheet_report_em::ISSUE_OTHER_BOND_YOY,cash_flow_sheet_report_em.ISSUE_OTHER_BOND_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c8d1cc4ae0d4ead75d54fb35,source::cn_source::balance_sheet_report_em::EQUITY_OTHER_YOY,balance_sheet_report_em.EQUITY_OTHER_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c8f220ec579365c516cbf9b5,source::cn_source::profit_sheet_report_em::CONVERT_DIFF_YOY,profit_sheet_report_em.CONVERT_DIFF_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c91ef62ccf4a783826ae6175,capability::fund_ba_total_current_liab_persistence,fund_ba_total_current_liab_persistence,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.c93aa0d1356a9e26685efee0,capability::fund_ba_fixed_asset_yoy,fund_ba_fixed_asset_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.c93d4abc01b0cad176fd34a4,source::cn_source::profit_sheet_report_em::TOTAL_OPERATE_INCOME,profit_sheet_report_em.TOTAL_OPERATE_INCOME,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c9a1988d211636e548b2054b,source::cn_source::balance_sheet_report_em::OTHER_CREDITOR_INVEST_YOY,balance_sheet_report_em.OTHER_CREDITOR_INVEST_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c9ce50b5ad0691dfae6364f9,source::cn_source::balance_sheet_report_em::USERIGHT_ASSET_YOY,balance_sheet_report_em.USERIGHT_ASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.c9efe739b15c267156ebe9cb,source::cn_source::profit_sheet_report_em::INVEST_INCOME_YOY,profit_sheet_report_em.INVEST_INCOME_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.ca4e0dd078a58e582a08feb1,capability::fund_holder_top10_shares_log,fund_holder_top10_shares_log,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_CROSS_SECTIONAL_LEVEL,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.ca51fed98f5c0c2bc89a1fa5,source::cn_source::cash_flow_sheet_report_em::PROVISION_LOAN_IMPAIRMENT_YOY,cash_flow_sheet_report_em.PROVISION_LOAN_IMPAIRMENT_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.ca6d1f36360e6a0c56740210,source::cn_source::cash_flow_sheet_report_em::MINORITY_INTEREST_YOY,cash_flow_sheet_report_em.MINORITY_INTEREST_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.ca88a13d31c650d6e546fc76,capability::m1_first5_last_return_vs_open,m1_first5_last_return_vs_open,FIRSTN_INTRADAY,True,True,True,True,FIRSTN_PATH,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.cb0601b3c7120765482b5c87,source::cn_source::balance_sheet_report_em::OTHER_RECE_YOY,balance_sheet_report_em.OTHER_RECE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cb0f514a55c0011314602288,source::cn_source::balance_sheet_report_em::TRADE_FINASSET,balance_sheet_report_em.TRADE_FINASSET,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cb4254623f2789c2790131cb,source::cn_source::cash_flow_sheet_report_em::FINANCE_EXPENSE_YOY,cash_flow_sheet_report_em.FINANCE_EXPENSE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cb5978508c4b6201015365b2,source::cn_source::balance_sheet_report_em::FIN_SECURITY,balance_sheet_report_em.FIN_SECURITY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cb5bafa1f94f568c0efcdd28,source::cn_source::profit_sheet_report_em::SECURITY_CODE,profit_sheet_report_em.SECURITY_CODE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.cb68ada015edf389d317e5d3,source::cn_source::profit_sheet_report_em::OPERATE_EXPENSE_YOY,profit_sheet_report_em.OPERATE_EXPENSE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cb79acf0dc001db16e016d9e,capability::fund_ba_inventory_acceleration_at_disclosure,fund_ba_inventory_acceleration_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.cbaccd000345beeba01d7fa6,source::cn_source::balance_sheet_report_em::DEFER_INCOME_YOY,balance_sheet_report_em.DEFER_INCOME_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cbc28132ac063272955da8ba,source::cn_source::balance_sheet_report_em::INTEREST_RECE,balance_sheet_report_em.INTEREST_RECE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cbd53c998c9c567fbfe2fa5b,source::cn_source::balance_sheet_report_em::SPECIAL_PAYABLE,balance_sheet_report_em.SPECIAL_PAYABLE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cc0d41914ddd160f00857ebf,capability::m1_first30_vol,m1_first30_vol,FIRSTN_INTRADAY,True,True,True,True,FIRSTN_PATH,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.cc0f586e3a28064bd2923db7,capability::chip_cost_p85,chip_cost_p85,CHIP_PLATE_STATE,True,True,True,True,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,INFORMATION_CENSUS_QUALIFIED,True,True,
cn.ft.cc39628f33098d73fbb98937,source::cn_source::cash_flow_sheet_report_em::MINORITY_INTEREST,cash_flow_sheet_report_em.MINORITY_INTEREST,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cc7d5a796271555367867eb5,source::cn_source::profit_sheet_report_em::PARENT_TCI_YOY,profit_sheet_report_em.PARENT_TCI_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cc92c3985639ad7650920e1a,source::cn_source::balance_sheet_report_em::TRADE_SEAT_FEE,balance_sheet_report_em.TRADE_SEAT_FEE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.ccbcacb6ace2c2e20cd462a9,source::cn_source::profit_sheet_report_em::COMMISSION_NI_OTHER,profit_sheet_report_em.COMMISSION_NI_OTHER,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd04a9f1ad83f0121713959b,source::cn_source::cash_flow_sheet_report_em::INSURED_PLA_YOY,cash_flow_sheet_report_em.INSURED_PLA_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd0674e5b2a884a52ab73a03,source::cn_source::profit_sheet_report_em::BROKER_FEE_NI_YOY,profit_sheet_report_em.BROKER_FEE_NI_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd320b0b0f09ae047017db85,source::cn_source::balance_sheet_report_em::LIAB_OTHER_YOY,balance_sheet_report_em.LIAB_OTHER_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd35c212aef7f29fff06cfad,capability::fund_ba_total_assets_yoy,fund_ba_total_assets_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.cd4c8c32c2b3710b55b95004,source::cn_source::balance_sheet_report_em::TOTAL_PARENT_EQUITY,balance_sheet_report_em.TOTAL_PARENT_EQUITY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd5bdc0a66001918ad9e6a10,source::cn_source::balance_sheet_report_em::TOTAL_LIABILITIES_YOY,balance_sheet_report_em.TOTAL_LIABILITIES_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd79397f34ee83a3d245d238,capability::fund_pr_operate_cost_persistence,fund_pr_operate_cost_persistence,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.cd860c5cdb4952f80822319f,capability::fund_pr_operate_income_persistence_at_disclosure,fund_pr_operate_income_persistence_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.cd88a458035697dae228e103,source::cn_source::cash_flow_sheet_report_em::DISPOSAL_AFA_ADD_YOY,cash_flow_sheet_report_em.DISPOSAL_AFA_ADD_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd8c2077fe656bb371d1ae85,source::cn_source::balance_sheet_report_em::PEND_MORTGAGE_ASSET_YOY,balance_sheet_report_em.PEND_MORTGAGE_ASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.cd8d6cb5d4cd0cdf231c4e5d,source::cn_source::profit_sheet_report_em::INVEST_INCOME,profit_sheet_report_em.INVEST_INCOME,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
