source_memory_path,memory_artifact_schema,memory_generated_at,candidate_id,search_memory_key,expression_key,skeleton_key,expression_hash,skeleton_hash,field_set_hash,source_label,source_lane,frontier_lane,phase3_budget_bucket,field_family,field_name,expression,typed_gate_decision,typed_gate_reason,blocked_fields,blocked_primitives,required_rewrite,registry_version,entry_lineage,materialization_stage,candidate_role,memory_block_policy,positive_attribution_allowed,duplicate_block_key_preserved
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00061,v2cand-c9f74097c435,v2cand-c9f74097c435,33ffcbf5f3dab6333c8a2cfa,7eadb87e006a84c10a52f215,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,3))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1000,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00063,v2cand-3894c89075df,v2cand-3894c89075df,33ffcbf5f3dab6333c8a2cfa,74bf5bbac534e10983d8e6d1,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,5))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1000,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00065,v2cand-3592d9d438c9,v2cand-3592d9d438c9,33ffcbf5f3dab6333c8a2cfa,6f60606265cd571586cae187,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,10))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1000,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00067,v2cand-606a1c69d76a,v2cand-606a1c69d76a,33ffcbf5f3dab6333c8a2cfa,0c01d6ed397ec1026c57fedb,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,2))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1000,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00075,v2cand-3dd8e7259e70,v2cand-3dd8e7259e70,33ffcbf5f3dab6333c8a2cfa,c2950ffd8f11743a7739b80a,33ffcbf5f3dab6333c8a2cfa,1a05f505f707595b0cab9ccf,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,5))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1130,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00077,v2cand-1494300d5889,v2cand-1494300d5889,33ffcbf5f3dab6333c8a2cfa,3b409e0ea7102c7f3fa310d8,33ffcbf5f3dab6333c8a2cfa,1a05f505f707595b0cab9ccf,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,10))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1130,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00614,v2cand-c3dd6f7c905e,v2cand-c3dd6f7c905e,c2641d9cf33f9f7b5b3ead56,398ca9df4bd25a0513f45073,c2641d9cf33f9f7b5b3ead56,5303839d081969a29a783cf1,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Div($evt_limit_fengdan_money_last_by_0930,Add(Abs($ctx_billboard_free_market_cap),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_0930,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00661,v2cand-1da34358a442,v2cand-1da34358a442,c2641d9cf33f9f7b5b3ead56,b24c0f3ae30e0ef6cfd82cf5,c2641d9cf33f9f7b5b3ead56,cd709a3459bc8d573d3d1439,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Div($evt_limit_fengdan_money_last_by_1430,Add(Abs($ctx_holder_change_shares),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1430,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,phase3ae_brepair_v1_00662,v2cand-0b90e8cccaf7,v2cand-0b90e8cccaf7,c2641d9cf33f9f7b5b3ead56,03d1215ad273627425ce49ec,c2641d9cf33f9f7b5b3ead56,8a2a524bc65962ca8f732666,phase3an_selector128_20260609,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Div($evt_limit_fengdan_money_last_by_1430,Add(Abs($ctx_billboard_free_market_cap),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1430,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0004_phase3ae_brepair_v1_00004,v2cand-b822f0414385,v2cand-b822f0414385,9dc0579ac06ab21cc1d87d9c,941067f317148385d274db6f,9dc0579ac06ab21cc1d87d9c,a09120527c96e1ad160987c1,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(ZScore($evt_limit_fengdan_rate_last_by_0930)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0930,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0012_phase3ae_brepair_v1_00012,v2cand-fcec3b35a2d8,v2cand-fcec3b35a2d8,9dc0579ac06ab21cc1d87d9c,b88ad93743a4f4a30efcec9e,9dc0579ac06ab21cc1d87d9c,059fc2c79128ab35c76ed06b,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(ZScore($evt_limit_fengdan_rate_last_by_0935)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0935,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0020_phase3ae_brepair_v1_00020,v2cand-d6f268da8d2a,v2cand-d6f268da8d2a,9dc0579ac06ab21cc1d87d9c,cff910a91475015d9bfba3e8,9dc0579ac06ab21cc1d87d9c,8c1d688756e2f67796c06a53,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(ZScore($evt_limit_fengdan_rate_last_by_1000)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_1000,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0021_phase3ae_brepair_v1_00021,v2cand-0276f8d983eb,v2cand-0276f8d983eb,33ffcbf5f3dab6333c8a2cfa,53621e5609a8caa9b5c9ce9a,33ffcbf5f3dab6333c8a2cfa,8c1d688756e2f67796c06a53,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1000,2))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_1000,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0026_phase3ad_newdata_sentiment_limit_density_00032,phase3ad_new_data:313d4f3ae21a1317,phase3ad_new_data:313d4f3ae21a1317,ea9354fe9b9c69cc917468bf,7d0991a698ea01b0b39ee304,ea9354fe9b9c69cc917468bf,e4afeaf965a02260f12ef510,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div($ctx_sent_uplimit_num,Add(Abs(Add(Add($ctx_sent_up_num,$ctx_sent_down_num),0.000001)),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,ctx_sent_uplimit_num,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0027_phase3ad_newdata_sentiment_downlimit_pressure_inverse_00033,phase3ad_new_data:a19bfdc563bdf83e,phase3ad_new_data:a19bfdc563bdf83e,12439f464ba86a17b76a8cab,9bc8eccbc2d03f3b6b27c5a4,12439f464ba86a17b76a8cab,15bdd77cb2e19bd285f3fddf,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Neg(Div($ctx_sent_downlimit_num,Add(Abs(Add(Add($ctx_sent_up_num,$ctx_sent_down_num),0.000001)),0.000001))))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,ctx_sent_downlimit_num,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0028_phase3ad_newdata_sentiment_board_continuation_ratio_00034,phase3ad_new_data:e0cfda76f93c5bdf,phase3ad_new_data:e0cfda76f93c5bdf,e47632b4b47c335a360c5e10,212398254d26a38c245249d1,e47632b4b47c335a360c5e10,4f771b5d365a7882ad623dc8,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div(Add($ctx_sent_lb_2_num,Mul(2.0,$ctx_sent_lb_3_num)),Add(Abs($ctx_sent_uplimit_num),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,ctx_sent_lb_2_num|ctx_sent_lb_3_num|ctx_sent_uplimit_num,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0028_phase3ae_brepair_v1_00028,v2cand-b8ddc36e5409,v2cand-b8ddc36e5409,9dc0579ac06ab21cc1d87d9c,de6db5e19ffa2494ee413de6,9dc0579ac06ab21cc1d87d9c,a1a7fed30e022a3a802d8cb6,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(ZScore($evt_limit_fengdan_rate_last_by_1130)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_1130,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0031_phase3ae_brepair_v1_00031,v2cand-a92b69ffab89,v2cand-a92b69ffab89,33ffcbf5f3dab6333c8a2cfa,ca408d81ae7cfb2ce4c63797,33ffcbf5f3dab6333c8a2cfa,a1a7fed30e022a3a802d8cb6,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1130,3))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_1130,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0036_phase3ae_brepair_v1_00036,v2cand-7c83a91e504c,v2cand-7c83a91e504c,9dc0579ac06ab21cc1d87d9c,0b40b523f9926fe4fbac2936,9dc0579ac06ab21cc1d87d9c,e651ef6663d94b967cece6b7,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,CSRank(ZScore($evt_limit_fengdan_money_last_by_0930)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_0930,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0048_phase3ae_brepair_v1_00048,v2cand-905fd114642c,v2cand-905fd114642c,9dc0579ac06ab21cc1d87d9c,bf200096e6873332446c0de2,9dc0579ac06ab21cc1d87d9c,4538a7beef702d8640e76e05,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,CSRank(ZScore($evt_limit_fengdan_money_last_by_0935)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_0935,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0055_phase3ae_brepair_v1_00055,v2cand-7d09bceb5241,v2cand-7d09bceb5241,33ffcbf5f3dab6333c8a2cfa,236cdf4d5f55a0f190295253,33ffcbf5f3dab6333c8a2cfa,4538a7beef702d8640e76e05,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,2))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_0935,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_selector128\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T07:35:43.945659+00:00,phase3aa_event_0060_phase3ae_brepair_v1_00060,v2cand-d066bf503a94,v2cand-d066bf503a94,9dc0579ac06ab21cc1d87d9c,4a72c75e11e0b8854ae31bc0,9dc0579ac06ab21cc1d87d9c,3095c2a5a942a4bd5f928de1,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,flow_liquidity,fengdan_money,CSRank(ZScore($evt_limit_fengdan_money_last_by_1000)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_money_last_by_1000,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
