physical_field_id,source_domain,source_table,source_field,source_family,dtype,entity_scope,observable_time_field,pit_status,physical_evidence,current_121_presence
cn.sf.40f731cca1e691e307773f56ae356065,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CONVERT_DIFF,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.7df542e9ca1aeb9069063d92a8ccc0f9,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CONVERT_DIFF_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.5c874438b11dee6d8c1dcd37cde3a685,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDITOR_FAIRVALUE_CHANGE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c034503752560b667ed6f5b49a32fac0,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDITOR_FAIRVALUE_CHANGE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.6545bae97a8e359be2be9cd067e2052a,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDITOR_IMPAIRMENT_RESERVE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.753be50f291d6a036ff6a6d51b57d47d,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDITOR_IMPAIRMENT_RESERVE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.4be170a2c6dd4c6c279624efaf2495be,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDITRISK_FAIRVALUE_CHANGE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.0ab47bb0aa77cf259cc5286a0980793a,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDITRISK_FAIRVALUE_CHANGE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.7d734ee5f358ce2b5d8ac6f26187cc31,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDIT_IMPAIRMENT_INCOME,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.878366fbc3999b0c24c89a99be154970,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDIT_IMPAIRMENT_INCOME_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.2e617d93f2158eb65e6e5d2a762da338,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDIT_IMPAIRMENT_LOSS,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e6b8c6187a8806d95d9d727fca18380b,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CREDIT_IMPAIRMENT_LOSS_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.da0952538cc8b3a8673d58674c9c80fe,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,CURRENCY,fundamental_profit_sheet,string,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c65cd42f3a63e05187bcca4b06b540d0,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,DEDUCT_PARENT_NETPROFIT,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.623b7dbe1b2975730ddb4d544dcb2f2e,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,DEDUCT_PARENT_NETPROFIT_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.88a820ac57b63a49c9f460d3b1554fc6,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,DILUTED_EPS,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.b0835f9cde70e517a2524c37ed332ad3,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,DILUTED_EPS_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.5ed27f1e160023ce38690331f4f4aba6,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,DISCONTINUED_NETPROFIT,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.7a7d3f27cdd5a48d55e33f64b890a216,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,DISCONTINUED_NETPROFIT_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.ba44ae805f1011cae9d8ad9ff746c6c4,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EARNED_PREMIUM,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e09bc930c5762f4959c11d89a2d5be13,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EARNED_PREMIUM_BALANCE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.5d67050b5d8f4c624c5bbd6a105d6295,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EARNED_PREMIUM_BALANCE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.7f2b5dc0364963e4a0d274ec5217bcd0,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EARNED_PREMIUM_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c1d3e68a3acc57744cd17612702e1ee3,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_NETPROFIT_BALANCE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.b52d02a14c8525dc2db836547a2cd2c5,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_NETPROFIT_BALANCE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.2272e89f4dccd2a1391c9ab744cd3259,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_NETPROFIT_OTHER,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.5e9dc92effcb18be0856703029cc6cde,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_NETPROFIT_OTHER_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.ec25f5bfba06c3186e4e93f208fed870,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_TCI_BALANCE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.fb8fb9a717ba29abec975eb88a8756a0,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_TCI_BALANCE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.298e6c34168295f79816666b19acd6ff,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_TP_OTHER,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c537b61096845a897e4c088496fb1576,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EFFECT_TP_OTHER_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.0565b566de6186af5b46892cac68c37e,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EXCHANGE_INCOME,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.cd37367cb4ef1bb6b07465fc179c667e,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EXCHANGE_INCOME_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.da30d43171e34b84e21fbd28f94858e3,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EXTRACT_INSURANCE_RESERVE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.a57d64b19d6dd621754514ef914813df,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EXTRACT_INSURANCE_RESERVE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.bd2398a5d259155a51407b65f6baf44d,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EXTRACT_UNEXPIRE_RESERVE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.3fc7378898fbfd8519a9685687a97997,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,EXTRACT_UNEXPIRE_RESERVE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.04c819476470eec0b7b71d540b895a9b,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FAIRVALUE_CHANGE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.0b4b3e727d1a566c1417b19fb0df3610,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FAIRVALUE_CHANGE_INCOME,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.336121b3c0f8daea3ee5f139ccb38e44,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FAIRVALUE_CHANGE_INCOME_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.f3990c06054b563534ccb9d3d2a30275,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FAIRVALUE_CHANGE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.4c6dd1802c7947605de2c43db7903429,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FEE_COMMISSION_EXPENSE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.2eea1a864dc2b6b2dfdc63a39ac54939,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FEE_COMMISSION_EXPENSE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.8c53907b77f45fb4ffd26c4dae05dd21,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FEE_COMMISSION_INCOME,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.afe30a4069ca23a96700249af4e84659,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FEE_COMMISSION_INCOME_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.0b052ff630ce2e92a2bf21f240a06635,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FEE_COMMISSION_NI,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e29e0db55c37d61d0886a3eefdad978f,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FEE_COMMISSION_NI_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.a4970bc16804adfd430dece9844b32c0,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FE_INTEREST_EXPENSE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.b3ebbaf1eecf4398f0d8dbddbb930058,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FE_INTEREST_EXPENSE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.eac5e4ef988a2abcca52d1cafa897763,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FE_INTEREST_INCOME,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.91b2bfc79d1d569247dd17f854efe751,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FE_INTEREST_INCOME_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.cafb1f65e23fbd3d7dc2335e9cab64da,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FINANCE_ADVISER_NI,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c5f7ffb367d309b8982332287e5c6ff1,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FINANCE_ADVISER_NI_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.0bb2eb5b951501c81b32e6234493dabd,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FINANCE_EXPENSE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.a597d8b9540a6fb3a14408e271190c68,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FINANCE_EXPENSE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.2fe2d46240d67e7e98b99e200997a251,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FINANCE_OCI_AMT,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c875c13550d181a1b91eb7335c90781b,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FINANCE_OCI_AMT_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c8bd1faa8ea38501cc562294a83dd6cb,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FUND_MANAGE_NI,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c51efb25fedbad7dcaa6492ab8b273a8,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FUND_MANAGE_NI_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.215d1eb241ca409340cd3b8a6ca676d0,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FUND_SALE_NI,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.b21e9da6c0bf52bd0013505902619cd2,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,FUND_SALE_NI_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.ace7fa67b6e450176a6bb4532b13baeb,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,HMI_AFA,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.bf69fb229034894303cdabe9f9629309,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,HMI_AFA_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e7ce3123c484d9d7ecf7895bc665b9e2,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INCOME_TAX,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.59edf6a17227a3c11880f2ca20a834f1,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INCOME_TAX_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.01fb96cedf30fecd2524c211d2ff8b84,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INSURANCE_INCOME,fundamental_profit_sheet,int64,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.feb058548388a4771f857230f946bb54,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INSURANCE_INCOME_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c5667e46c673ae5b57c7ddd9ecac65f6,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INTEREST_EXPENSE,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.790941ec7293ec490432d8db1a82514a,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INTEREST_EXPENSE_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.fa3827d9a7fc8068da1fecf2ba4d8c71,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INTEREST_INCOME,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.d1271f97f84724d46dca9dcc22831545,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INTEREST_INCOME_YOY,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.43492b33d4ed1490d9a6584f86b664c4,PIT_FUNDAMENTAL_SIDECAR,profit_sheet_report_em,INTEREST_NI,fundamental_profit_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
