"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3dv_00086","39e3f006f99aa18f720ad509","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","5a9e619264c1e52cf5","7af278706eb6d2da3f","909108b7b76b","0","0","","","0.14","","CSRank(Mul(CSRank(EventCount($evt_uplimit_active,15)),Sign(Neg(CSRank(MaskedCorr($ctx_hfq_turnover_ratio,$vwap,20,0.6))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00085","9c43e1dc498176971bdfc34b","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","e23322065e51f0d14a","65d206825c2c4128e8","41906c0a81c5","0","0","","","0.14","","CSRank(Add(Mul(Sign(CSRank(WindowStateCount($evt_uplimit_fd_max,40))),CSRank(Add(CSRank(ValidRatioGate($ctx_billboard_billboard_deal_amt,60,0.8)),CSRank(MaskedZScore($ctx_billboard_net_bs_amt,20,0.5))))),Neg(CSRank(MaskedZScore($ctx_holder_avg_market_cap,120,0.6)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00084","3a8f0947df7cbcb44195c9cb","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","ef3a9fb7baec86f177","214d8c13ec9d5b2051","1dc57edce172","0","0","","","0.14","","CSRank(Mul(Sign(Sign(CSRank(SinceLastEvent($evt_uplimit_active)))),CSRank(Sub(Neg(CSRank(MaskedCorr($ctx_hfq_pe_ttm,$amount,40,0.5))),CSRank(ValidRatioGate($ctx_sent_zb_num,60,0.6))))))","long_only_top","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","-0.76975394","0","-0.14343612","0.14343612","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","","0.0"
"phase3dv_00076","1514e407b4e1758d8964af71","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic","board_transition","multi_or_unknown","low_turnover","59956e37d117e3255d","839f43290af5e90eb0","35d64980ba8d","0","0","","","0.14","","CSRank(Add(CSRank(EventAge($evt_uplimit_active)),CSRank(MaskedZScore($ctx_billboard_deal_net_ratio,40,0.6))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00074","2b940ffc84c00bd882c8faf6","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition+limit_up","multi_or_unknown","low_turnover","ede42c68861f2aace1","fde06ba4ca43f171b0","b080103912ed","0","0","","","0.14","","CSRank(Add(Mul(Sign(Sign(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,3)))),CSRank(Sub(Neg(CSRank(MaskedCorr($ctx_sent_zb_num,$vwap,40,0.5))),CSRank(ValidRatioGate($ctx_billboard_buy_ratio,120,0.6))))),Neg(CSRank(MaskedZScore($ctx_holder_holder_num_ratio,40,0.6)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00073","25aab158da470ee1887c6fa8","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state+opening_state+range_location","cross_sectional+arithmetic+state_transform","opening_state","multi_or_unknown","low_turnover","645bc8c497a838da7a","e14be9826bd84dd426","411293b16bb8","0","0","","","0.14","","CSRank(Add(Add(CSRank(WindowStateCount($evt_uplimit_fd_max,10)),Neg(CSRank(MaskedCorr($ctx_hfq_pe_ttm,$vol,20,0.5)))),Neg(CSRank($m1_first5_range))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00079","69a161463a1ad5dc15dc2b64","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","limit_up","multi_or_unknown","low_turnover","7a279c9db07bc02f49","81522a30d1c808c19c","ab135e32ffd8","0","0","","","0.14","","Neg(CSRank(Add(Mul(Sign(CSRank(EventCount($evt_uplimit_up_limit_keep_times,40))),CSRank(Sub(CSRank(ValidRatioGate($ctx_rzrq_rzmre,60,0.5)),CSRank(ValidRatioGate($ctx_sent_downlimit_num,60,0.8))))),CSRank(MaskedZScore($ctx_hfq_pb,120,0.5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00078","5d5701ea2f0da90b3b60a8fa","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","98b636fdab01a66dbd","ba6442c20d4510f527","710e08083122","0","0","","","0.14","","CSRank(Add(Mul(Sign(Sign(CSRank(StateDwell($evt_uplimit_fd_close,20)))),CSRank(Sub(CSRank(ValidRatioGate($ctx_billboard_turnoverrate,120,0.6)),Neg(CSRank(MaskedZScore($ctx_hfq_volume_ratio,40,0.6)))))),Neg(CSRank(MaskedZScore($ctx_holder_holder_num_ratio,20,0.5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00077","d10167a61305d48eb570e8c8","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","cc1c3d75553302cd0b","b60615ed55cbbbcf3e","b14336ec5242","0","0","","","0.14","","CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_fd_max,15)),Sign(Neg(CSRank(MaskedZScore($ctx_rzrq_rzche,10,0.8))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00087","93a07b8d01d504e94b1ecd38","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","b02841d3682b8ca1f6","7784a2af9882da3fc4","4f6338ad79cb","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(EventCount($evt_uplimit_fd_close,10))),CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_holder_holder_num,120,0.5))),CSRank(MaskedZScore($ctx_billboard_sum_sell_amt,120,0.5))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00096","eb37da20ae47c1a4f40b26e5","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","06bfe1e96cc91ceaa1","404d42deeda41206dd","fb06f65ef4a3","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(StateDwell($evt_uplimit_amount,5))),Neg(CSRank(MaskedCorr($ctx_hfq_turnover_ratio,$vol,120,0.5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00095","f8345528db38480973041d3b","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state+range_location","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","d2ba9133e4fdedf552","6cf93edd74ddb3b097","a7b5ea82ebd1","0","0","","","0.14","","CSRank(Add(Mul(Sign(Neg(CSRank(EventCount($evt_uplimit_fd_max,10)))),CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_billboard_accum_amount,60,0.6))),Neg(CSRank(MaskedZScore($ctx_sent_uplimit_num,20,0.6)))))),Neg(CSRank($low))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00094","bc403431f68240ee6d869177","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition+limit_up","multi_or_unknown","low_turnover","4da2ab44ef91641d66","4e3c293cab36ec7865","face4f5d7268","0","0","","","0.14","","CSRank(Sub(Neg(CSRank(EventCount($evt_uplimit_up_limit_keep_times,3))),Neg(CSRank(MaskedCorr($ctx_billboard_billboard_deal_amt,$amount,60,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00100","581a06a22d80d12d19f19a68","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","99f911ae47001dd22f","7017e38105d52272ad","ec83cd9f486f","0","0","","","0.14","","CSRank(Add(CSRank(EventCount($evt_uplimit_active,3)),CSRank(MaskedCorr($ctx_holder_holder_num_change,$vwap,60,0.8))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00099","721c8fb189ed8073820ac2ad","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","limit_up","multi_or_unknown","low_turnover","7cb2b44134699282dc","9c58c62822dcacd172","7ac776fc43d9","0","0","","","0.14","","CSRank(Sub(Sign(CSRank(EventCount($evt_uplimit_up_limit_keep_times,3))),Neg(CSRank(MaskedZScore($ctx_rzrq_rzrqye,40,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00097","abf2edbf386ded938b8f8c59","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","51de88e70a7d3bd5df","c78addf35ede8c5e69","3d6597640947","0","0","","","0.14","","Neg(CSRank(Add(Mul(Sign(CSRank(SinceLastEvent($evt_uplimit_fd_close))),CSRank(Sub(CSRank(ValidRatioGate($ctx_hfq_ps_ttm,120,0.8)),CSRank(MaskedZScore($ctx_billboard_accum_amount,40,0.5))))),CSRank(MaskedZScore($ctx_holder_holder_num_change,60,0.6)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00090","229f6c2c60f247a590cb83e5","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","a1eb9bc66121af3ed1","4a659c9f543e58b847","d028287be73f","0","0","","","0.14","","CSRank(Add(Mul(Sign(Sign(CSRank(EventCount($evt_uplimit_fd_max,15)))),CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_billboard_accum_amount,10,0.6))),Neg(CSRank(MaskedZScore($ctx_hfq_volume_ratio,60,0.8)))))),CSRank(MaskedZScore($ctx_hfq_market_cap_yuan,120,0.8))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00089","f222051812bd0517fae0140a","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","eea353b5e02ad86e81","52e9f1db01aa7f5d04","6df5e3536d6d","0","0","","","0.14","","CSRank(Mul(CSRank(EventAge($evt_uplimit_fd_close)),Sign(CSRank(MaskedCorr($ctx_hfq_float_market_cap_yuan,$amount,60,0.5)))))","long_only_top","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","-0.32584183","0.22891566","-0.10607522","0.10607522","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","","0.22891566"
